TaskId,JobId,CategoryId,ParentTasks,ChildTasks,ComputeDuration
0,0,34,[],"[[2, 27], [6, 38]]",17
1,0,35,[],"[[3, 27], [9, 38]]",15
2,0,36,"[[0, 27]]","[[5, 38], [4, 38]]",12
3,0,36,"[[1, 27]]","[[8, 38], [7, 38]]",12
4,0,37,"[[2, 38]]","[[10, 8]]",45
5,0,38,"[[2, 38]]","[[11, 8]]",57
6,0,39,"[[0, 38]]","[[12, 8]]",48
7,0,37,"[[3, 38]]","[[13, 8]]",45
8,0,38,"[[3, 38]]","[[14, 8]]",57
9,0,39,"[[1, 38]]","[[15, 8]]",48
10,0,40,"[[4, 8]]",[],29
11,0,40,"[[5, 8]]",[],29
12,0,40,"[[6, 8]]",[],29
13,0,40,"[[7, 8]]",[],29
14,0,40,"[[8, 8]]",[],29
15,0,40,"[[9, 8]]",[],29
16,1,41,[],"[[21, 33]]",18
17,1,41,[],"[[22, 33]]",18
18,1,41,[],"[[23, 33]]",18
19,1,41,[],"[[24, 33]]",18
20,1,41,[],"[[25, 33]]",18
21,1,42,"[[16, 33]]","[[26, 34]]",33
22,1,42,"[[17, 33]]","[[26, 34]]",33
23,1,42,"[[18, 33]]","[[26, 34]]",33
24,1,42,"[[19, 33]]","[[26, 34]]",33
25,1,42,"[[20, 33]]","[[26, 34]]",33
26,1,43,"[[21, 34], [22, 34], [23, 34], [24, 34], [25, 34]]","[[31, 48], [30, 48], [29, 48], [28, 48], [27, 48]]",510
27,1,44,"[[26, 48]]","[[32, 36]]",52
28,1,44,"[[26, 48]]","[[33, 36]]",52
29,1,44,"[[26, 48]]","[[34, 36]]",52
30,1,44,"[[26, 48]]","[[35, 36]]",52
31,1,44,"[[26, 48]]","[[36, 36]]",52
32,1,42,"[[27, 36]]","[[37, 41]]",33
33,1,42,"[[28, 36]]","[[37, 41]]",33
34,1,42,"[[29, 36]]","[[37, 41]]",33
35,1,42,"[[30, 36]]","[[37, 41]]",33
36,1,42,"[[31, 36]]","[[37, 41]]",33
37,1,43,"[[32, 41], [33, 41], [34, 41], [35, 41], [36, 41]]",[],600
38,2,41,[],"[[43, 25]]",18
39,2,41,[],"[[44, 25]]",18
40,2,41,[],"[[45, 25]]",18
41,2,41,[],"[[46, 25]]",18
42,2,41,[],"[[47, 25]]",18
43,2,42,"[[38, 25]]","[[48, 10]]",22
44,2,42,"[[39, 25]]","[[48, 10]]",22
45,2,42,"[[40, 25]]","[[48, 10]]",22
46,2,42,"[[41, 25]]","[[48, 10]]",22
47,2,42,"[[42, 25]]","[[48, 10]]",22
48,2,43,"[[43, 10], [44, 10], [45, 10], [46, 10], [47, 10]]","[[53, 6], [52, 6], [51, 6], [50, 6], [49, 6]]",150
49,2,44,"[[48, 6]]","[[54, 2]]",13
50,2,44,"[[48, 6]]","[[55, 2]]",13
51,2,44,"[[48, 6]]","[[56, 2]]",13
52,2,44,"[[48, 6]]","[[57, 2]]",13
53,2,44,"[[48, 6]]","[[58, 2]]",13
54,2,42,"[[49, 2]]","[[59, 5]]",11
55,2,42,"[[50, 2]]","[[59, 5]]",11
56,2,42,"[[51, 2]]","[[59, 5]]",11
57,2,42,"[[52, 2]]","[[59, 5]]",11
58,2,42,"[[53, 2]]","[[59, 5]]",11
59,2,43,"[[54, 5], [55, 5], [56, 5], [57, 5], [58, 5]]",[],60
60,3,2,[],"[[63, 6], [64, 6], [65, 6], [66, 6]]",19
61,3,2,[],"[[63, 3], [64, 3], [65, 3], [66, 3]]",19
62,3,2,[],"[[63, 11], [64, 11], [65, 11], [66, 11]]",19
63,3,5,"[[60, 6], [61, 3], [62, 11]]","[[67, 4]]",36
64,3,5,"[[60, 6], [61, 3], [62, 11]]","[[67, 4]]",36
65,3,5,"[[60, 6], [61, 3], [62, 11]]","[[67, 4]]",36
66,3,5,"[[60, 6], [61, 3], [62, 11]]","[[67, 4]]",36
67,3,3,"[[63, 4], [64, 4], [65, 4], [66, 4]]","[[68, 10]]",27
68,3,1,"[[67, 10]]","[[69, 47], [70, 47]]",14
69,3,0,"[[68, 47]]","[[71, 38], [72, 38], [73, 38], [74, 38]]",84
70,3,0,"[[68, 47]]","[[71, 39], [72, 39], [73, 39], [74, 39]]",84
71,3,8,"[[69, 38], [70, 39]]","[[75, 22]]",175
72,3,8,"[[69, 38], [70, 39]]","[[75, 22]]",175
73,3,8,"[[69, 38], [70, 39]]","[[75, 22]]",175
74,3,8,"[[69, 38], [70, 39]]","[[75, 22]]",175
75,3,3,"[[71, 22], [72, 22], [73, 22], [74, 22]]",[],216
76,4,29,[],"[[81, 14], [80, 14], [79, 14], [78, 14]]",21
77,4,29,[],"[[85, 14], [84, 14], [83, 14], [82, 14]]",21
78,4,30,"[[76, 14]]","[[86, 18], [87, 44]]",22
79,4,30,"[[76, 14]]","[[86, 18], [88, 44]]",22
80,4,30,"[[76, 14]]","[[86, 18], [89, 44]]",22
81,4,30,"[[76, 14]]","[[86, 18], [90, 44]]",22
82,4,30,"[[77, 14]]","[[86, 18], [91, 44]]",22
83,4,30,"[[77, 14]]","[[86, 18], [92, 44]]",22
84,4,30,"[[77, 14]]","[[86, 18], [93, 44]]",22
85,4,30,"[[77, 14]]","[[86, 18], [94, 44]]",22
86,4,31,"[[78, 18], [79, 18], [80, 18], [81, 18], [82, 18], [83, 18], [84, 18], [85, 18]]","[[95, 23]]",98
87,4,32,"[[78, 44]]","[[95, 23]]",72
88,4,32,"[[79, 44]]","[[95, 23]]",72
89,4,32,"[[80, 44]]","[[95, 23]]",72
90,4,32,"[[81, 44]]","[[95, 23]]",72
91,4,32,"[[82, 44]]","[[95, 23]]",72
92,4,32,"[[83, 44]]","[[95, 23]]",72
93,4,32,"[[84, 44]]","[[95, 23]]",72
94,4,32,"[[85, 44]]","[[95, 23]]",72
95,4,33,"[[86, 23], [87, 23], [88, 23], [89, 23], [90, 23], [91, 23], [92, 23], [93, 23], [94, 23]]",[],180
96,5,41,[],"[[101, 11]]",18
97,5,41,[],"[[102, 11]]",18
98,5,41,[],"[[103, 11]]",18
99,5,41,[],"[[104, 11]]",18
100,5,41,[],"[[105, 11]]",18
101,5,42,"[[96, 11]]","[[106, 18]]",11
102,5,42,"[[97, 11]]","[[106, 18]]",11
103,5,42,"[[98, 11]]","[[106, 18]]",11
104,5,42,"[[99, 11]]","[[106, 18]]",11
105,5,42,"[[100, 11]]","[[106, 18]]",11
106,5,43,"[[101, 18], [102, 18], [103, 18], [104, 18], [105, 18]]","[[111, 24], [110, 24], [109, 24], [108, 24], [107, 24]]",270
107,5,44,"[[106, 24]]","[[112, 37]]",26
108,5,44,"[[106, 24]]","[[113, 37]]",26
109,5,44,"[[106, 24]]","[[114, 37]]",26
110,5,44,"[[106, 24]]","[[115, 37]]",26
111,5,44,"[[106, 24]]","[[116, 37]]",26
112,5,42,"[[107, 37]]","[[117, 49]]",33
113,5,42,"[[108, 37]]","[[117, 49]]",33
114,5,42,"[[109, 37]]","[[117, 49]]",33
115,5,42,"[[110, 37]]","[[117, 49]]",33
116,5,42,"[[111, 37]]","[[117, 49]]",33
117,5,43,"[[112, 49], [113, 49], [114, 49], [115, 49], [116, 49]]",[],720
118,6,41,[],"[[123, 49]]",18
119,6,41,[],"[[124, 49]]",18
120,6,41,[],"[[125, 49]]",18
121,6,41,[],"[[126, 49]]",18
122,6,41,[],"[[127, 49]]",18
123,6,42,"[[118, 49]]","[[128, 10]]",44
124,6,42,"[[119, 49]]","[[128, 10]]",44
125,6,42,"[[120, 49]]","[[128, 10]]",44
126,6,42,"[[121, 49]]","[[128, 10]]",44
127,6,42,"[[122, 49]]","[[128, 10]]",44
128,6,43,"[[123, 10], [124, 10], [125, 10], [126, 10], [127, 10]]","[[133, 39], [132, 39], [131, 39], [130, 39], [129, 39]]",150
129,6,44,"[[128, 39]]","[[134, 8]]",39
130,6,44,"[[128, 39]]","[[135, 8]]",39
131,6,44,"[[128, 39]]","[[136, 8]]",39
132,6,44,"[[128, 39]]","[[137, 8]]",39
133,6,44,"[[128, 39]]","[[138, 8]]",39
134,6,42,"[[129, 8]]","[[139, 13]]",11
135,6,42,"[[130, 8]]","[[139, 13]]",11
136,6,42,"[[131, 8]]","[[139, 13]]",11
137,6,42,"[[132, 8]]","[[139, 13]]",11
138,6,42,"[[133, 8]]","[[139, 13]]",11
139,6,43,"[[134, 13], [135, 13], [136, 13], [137, 13], [138, 13]]",[],180
140,7,34,[],"[[142, 35], [146, 50]]",17
141,7,35,[],"[[143, 35], [149, 50]]",15
142,7,36,"[[140, 35]]","[[145, 50], [144, 50]]",18
143,7,36,"[[141, 35]]","[[148, 50], [147, 50]]",18
144,7,37,"[[142, 50]]","[[150, 5]]",75
145,7,38,"[[142, 50]]","[[151, 5]]",95
146,7,39,"[[140, 50]]","[[152, 5]]",80
147,7,37,"[[143, 50]]","[[153, 5]]",75
148,7,38,"[[143, 50]]","[[154, 5]]",95
149,7,39,"[[141, 50]]","[[155, 5]]",80
150,7,40,"[[144, 5]]",[],29
151,7,40,"[[145, 5]]",[],29
152,7,40,"[[146, 5]]",[],29
153,7,40,"[[147, 5]]",[],29
154,7,40,"[[148, 5]]",[],29
155,7,40,"[[149, 5]]",[],29
156,8,0,[],"[[159, 1]]",21
157,8,0,[],"[[159, 1]]",21
158,8,0,[],"[[159, 1]]",21
159,8,5,"[[156, 1], [157, 1], [158, 1]]","[[160, 46], [161, 46], [162, 46], [163, 46], [164, 46]]",18
160,8,6,"[[159, 46]]","[[165, 35], [166, 35]]",56
161,8,6,"[[159, 46]]","[[165, 49], [166, 49]]",56
162,8,6,"[[159, 46]]","[[165, 32], [166, 32]]",56
163,8,6,"[[159, 46]]","[[165, 17], [166, 17]]",56
164,8,6,"[[159, 46]]","[[165, 29], [166, 29]]",56
165,8,0,"[[160, 35], [161, 49], [162, 32], [163, 17], [164, 29]]","[[167, 28]]",336
166,8,0,"[[160, 35], [161, 49], [162, 32], [163, 17], [164, 29]]","[[167, 28]]",336
167,8,9,"[[165, 28], [166, 28]]","[[168, 9]]",60
168,8,8,"[[167, 9]]","[[169, 14], [170, 14]]",25
169,8,9,"[[168, 14]]","[[171, 35], [172, 35], [173, 35], [174, 35], [175, 35]]",12
170,8,9,"[[168, 14]]","[[171, 24], [172, 24], [173, 24], [174, 24], [175, 24]]",12
171,8,5,"[[169, 35], [170, 24]]","[[176, 19]]",90
172,8,5,"[[169, 35], [170, 24]]","[[176, 19]]",90
173,8,5,"[[169, 35], [170, 24]]","[[176, 19]]",90
174,8,5,"[[169, 35], [170, 24]]","[[176, 19]]",90
175,8,5,"[[169, 35], [170, 24]]","[[176, 19]]",90
176,8,9,"[[171, 19], [172, 19], [173, 19], [174, 19], [175, 19]]","[[177, 35], [178, 35], [179, 35]]",108
177,8,3,"[[176, 35]]",[],81
178,8,3,"[[176, 35]]",[],81
179,8,3,"[[176, 35]]",[],81
180,9,8,[],"[[184, 2]]",25
181,9,8,[],"[[184, 2]]",25
182,9,8,[],"[[184, 2]]",25
183,9,8,[],"[[184, 2]]",25
184,9,0,"[[180, 2], [181, 2], [182, 2], [183, 2]]","[[185, 45]]",21
185,9,2,"[[184, 45]]","[[186, 19], [187, 19], [188, 19], [189, 19]]",76
186,9,8,"[[185, 19]]","[[190, 5]]",25
187,9,8,"[[185, 19]]","[[191, 36]]",25
188,9,8,"[[185, 19]]","[[192, 22]]",25
189,9,8,"[[185, 19]]","[[193, 14]]",25
190,9,8,"[[186, 5]]","[[194, 17]]",25
191,9,8,"[[187, 36]]","[[194, 17]]",75
192,9,8,"[[188, 22]]","[[194, 17]]",50
193,9,8,"[[189, 14]]","[[194, 17]]",25
194,9,0,"[[190, 17], [191, 17], [192, 17], [193, 17]]","[[195, 11]]",126
195,9,2,"[[194, 11]]","[[196, 16], [197, 16], [198, 16], [199, 16]]",19
196,9,8,"[[195, 16]]","[[200, 7]]",25
197,9,8,"[[195, 16]]","[[201, 1]]",25
198,9,8,"[[195, 16]]","[[202, 46]]",25
199,9,8,"[[195, 16]]","[[203, 38]]",25
200,9,8,"[[196, 7]]","[[204, 40]]",25
201,9,8,"[[197, 1]]","[[204, 40]]",25
202,9,8,"[[198, 46]]","[[204, 40]]",100
203,9,8,"[[199, 38]]","[[204, 40]]",75
204,9,0,"[[200, 40], [201, 40], [202, 40], [203, 40]]","[[205, 9]]",336
205,9,2,"[[204, 9]]","[[206, 50], [207, 50], [208, 50], [209, 50]]",19
206,9,8,"[[205, 50]]","[[210, 42]]",125
207,9,8,"[[205, 50]]","[[211, 46]]",125
208,9,8,"[[205, 50]]","[[212, 6]]",125
209,9,8,"[[205, 50]]","[[213, 9]]",125
210,9,8,"[[206, 42]]","[[214, 44]]",100
211,9,8,"[[207, 46]]","[[214, 44]]",100
212,9,8,"[[208, 6]]","[[214, 44]]",25
213,9,8,"[[209, 9]]","[[214, 44]]",25
214,9,0,"[[210, 44], [211, 44], [212, 44], [213, 44]]","[[215, 35]]",357
215,9,2,"[[214, 35]]","[[216, 12], [217, 12], [218, 12], [219, 12]]",57
216,9,8,"[[215, 12]]",[],25
217,9,8,"[[215, 12]]",[],25
218,9,8,"[[215, 12]]",[],25
219,9,8,"[[215, 12]]",[],25
220,10,2,[],"[[224, 25]]",19
221,10,2,[],"[[224, 25]]",19
222,10,2,[],"[[224, 25]]",19
223,10,2,[],"[[224, 25]]",19
224,10,6,"[[220, 25], [221, 25], [222, 25], [223, 25]]","[[225, 40], [226, 40]]",140
225,10,2,"[[224, 40]]","[[227, 35]]",76
226,10,2,"[[224, 40]]","[[227, 35]]",76
227,10,3,"[[225, 35], [226, 35]]",[],189
228,11,10,[],"[[229, 37]]",27
229,11,11,"[[228, 37]]","[[230, 12], [231, 12], [232, 12], [233, 12], [234, 12], [235, 12], [236, 12], [237, 12], [238, 12]]",72
230,11,12,"[[229, 12]]",[],23
231,11,12,"[[229, 12]]",[],23
232,11,12,"[[229, 12]]",[],23
233,11,12,"[[229, 12]]",[],23
234,11,12,"[[229, 12]]","[[239, 46]]",23
235,11,12,"[[229, 12]]",[],23
236,11,12,"[[229, 12]]",[],23
237,11,12,"[[229, 12]]",[],23
238,11,12,"[[229, 12]]",[],23
239,11,13,"[[234, 46]]","[[240, 18], [241, 18], [242, 18], [243, 18], [244, 18], [245, 18], [246, 18], [247, 18], [248, 18]]",76
240,11,14,"[[239, 18]]",[],30
241,11,14,"[[239, 18]]",[],30
242,11,14,"[[239, 18]]",[],30
243,11,14,"[[239, 18]]",[],30
244,11,14,"[[239, 18]]",[],30
245,11,14,"[[239, 18]]",[],30
246,11,14,"[[239, 18]]",[],30
247,11,14,"[[239, 18]]",[],30
248,11,14,"[[239, 18]]",[],30
249,12,10,[],"[[250, 3], [251, 3]]",27
250,12,11,"[[249, 3]]","[[252, 29]]",24
251,12,11,"[[249, 3]]","[[253, 29]]",24
252,12,12,"[[250, 29]]","[[254, 6]]",46
253,12,12,"[[251, 29]]","[[255, 6]]",46
254,12,13,"[[252, 6]]","[[256, 41]]",19
255,12,13,"[[253, 6]]","[[257, 41]]",19
256,12,14,"[[254, 41]]","[[258, 3]]",120
257,12,14,"[[255, 41]]","[[259, 3]]",120
258,12,15,"[[256, 3]]",[],10
259,12,15,"[[257, 3]]",[],10
260,13,10,[],"[[261, 9]]",27
261,13,11,"[[260, 9]]","[[262, 26]]",24
262,13,12,"[[261, 26]]","[[263, 17]]",46
263,13,13,"[[262, 17]]","[[264, 23]]",19
264,13,14,"[[263, 23]]","[[265, 16]]",60
265,13,15,"[[264, 16]]","[[266, 12]]",10
266,13,16,"[[265, 12]]","[[267, 23]]",16
267,13,17,"[[266, 23]]","[[268, 46]]",46
268,13,18,"[[267, 46]]",[],76
269,14,34,[],"[[271, 21], [275, 2]]",17
270,14,35,[],"[[272, 21], [278, 2]]",15
271,14,36,"[[269, 21]]","[[274, 2], [273, 2]]",12
272,14,36,"[[270, 21]]","[[277, 2], [276, 2]]",12
273,14,37,"[[271, 2]]","[[279, 17]]",15
274,14,38,"[[271, 2]]","[[280, 17]]",19
275,14,39,"[[269, 2]]","[[281, 17]]",16
276,14,37,"[[272, 2]]","[[282, 17]]",15
277,14,38,"[[272, 2]]","[[283, 17]]",19
278,14,39,"[[270, 2]]","[[284, 17]]",16
279,14,40,"[[273, 17]]",[],29
280,14,40,"[[274, 17]]",[],29
281,14,40,"[[275, 17]]",[],29
282,14,40,"[[276, 17]]",[],29
283,14,40,"[[277, 17]]",[],29
284,14,40,"[[278, 17]]",[],29
285,15,2,[],"[[288, 30]]",19
286,15,2,[],"[[288, 30]]",19
287,15,2,[],"[[288, 30]]",19
288,15,8,"[[285, 30], [286, 30], [287, 30]]","[[289, 47]]",225
289,15,7,"[[288, 47]]","[[290, 12], [291, 12], [292, 12]]",24
290,15,6,"[[289, 12]]","[[293, 23]]",14
291,15,6,"[[289, 12]]","[[294, 18]]",14
292,15,6,"[[289, 12]]","[[295, 11]]",14
293,15,2,"[[290, 23]]","[[296, 22]]",38
294,15,2,"[[291, 18]]","[[296, 22]]",19
295,15,2,"[[292, 11]]","[[296, 22]]",19
296,15,8,"[[293, 22], [294, 22], [295, 22]]","[[297, 14]]",150
297,15,7,"[[296, 14]]","[[298, 49], [299, 49], [300, 49]]",6
298,15,6,"[[297, 49]]","[[301, 6]]",56
299,15,6,"[[297, 49]]","[[302, 29]]",56
300,15,6,"[[297, 49]]","[[303, 45]]",56
301,15,2,"[[298, 6]]","[[304, 45]]",19
302,15,2,"[[299, 29]]","[[304, 45]]",38
303,15,2,"[[300, 45]]","[[304, 45]]",76
304,15,8,"[[301, 45], [302, 45], [303, 45]]","[[305, 38]]",325
305,15,7,"[[304, 38]]","[[306, 20], [307, 20], [308, 20]]",18
306,15,6,"[[305, 20]]","[[309, 49]]",28
307,15,6,"[[305, 20]]","[[310, 4]]",28
308,15,6,"[[305, 20]]","[[311, 20]]",28
309,15,2,"[[306, 49]]","[[312, 23]]",76
310,15,2,"[[307, 4]]","[[312, 23]]",19
311,15,2,"[[308, 20]]","[[312, 23]]",38
312,15,8,"[[309, 23], [310, 23], [311, 23]]","[[313, 41]]",150
313,15,7,"[[312, 41]]","[[314, 13], [315, 13], [316, 13]]",24
314,15,6,"[[313, 13]]","[[317, 11]]",14
315,15,6,"[[313, 13]]","[[318, 33]]",14
316,15,6,"[[313, 13]]","[[319, 39]]",14
317,15,2,"[[314, 11]]","[[320, 14]]",19
318,15,2,"[[315, 33]]","[[320, 14]]",57
319,15,2,"[[316, 39]]","[[320, 14]]",57
320,15,8,"[[317, 14], [318, 14], [319, 14]]","[[321, 3]]",100
321,15,7,"[[320, 3]]","[[322, 50], [323, 50], [324, 50]]",6
322,15,6,"[[321, 50]]",[],70
323,15,6,"[[321, 50]]",[],70
324,15,6,"[[321, 50]]",[],70
325,16,6,[],"[[330, 25], [331, 25], [332, 25]]",14
326,16,6,[],"[[330, 27], [331, 27], [332, 27]]",14
327,16,6,[],"[[330, 30], [331, 30], [332, 30]]",14
328,16,6,[],"[[330, 17], [331, 17], [332, 17]]",14
329,16,6,[],"[[330, 8], [331, 8], [332, 8]]",14
330,16,8,"[[325, 25], [326, 27], [327, 30], [328, 17], [329, 8]]","[[333, 39]]",250
331,16,8,"[[325, 25], [326, 27], [327, 30], [328, 17], [329, 8]]","[[333, 39]]",250
332,16,8,"[[325, 25], [326, 27], [327, 30], [328, 17], [329, 8]]","[[333, 39]]",250
333,16,4,"[[330, 39], [331, 39], [332, 39]]","[[334, 21]]",209
334,16,3,"[[333, 21]]","[[335, 30], [336, 30], [337, 30]]",54
335,16,9,"[[334, 30]]","[[338, 14]]",36
336,16,9,"[[334, 30]]","[[338, 14]]",36
337,16,9,"[[334, 30]]","[[338, 14]]",36
338,16,3,"[[335, 14], [336, 14], [337, 14]]","[[339, 41]]",108
339,16,6,"[[338, 41]]","[[340, 42], [341, 42], [342, 42]]",56
340,16,7,"[[339, 42]]","[[343, 6], [363, 7]]",24
341,16,7,"[[339, 42]]","[[343, 37], [364, 20]]",24
342,16,7,"[[339, 42]]","[[343, 14], [365, 4]]",24
343,16,3,"[[340, 6], [341, 37], [342, 14]]","[[344, 39], [362, 39]]",135
344,16,7,"[[343, 39]]","[[345, 11], [346, 11], [347, 11]]",18
345,16,4,"[[344, 11]]","[[348, 36], [349, 36], [350, 36], [351, 36], [352, 36], [358, 3]]",19
346,16,4,"[[344, 11]]","[[348, 7], [349, 7], [350, 7], [351, 7], [352, 7], [359, 1]]",19
347,16,4,"[[344, 11]]","[[348, 33], [349, 33], [350, 33], [351, 33], [352, 33], [360, 7]]",19
348,16,9,"[[345, 36], [346, 7], [347, 33]]","[[353, 26]]",84
349,16,9,"[[345, 36], [346, 7], [347, 33]]","[[354, 29]]",84
350,16,9,"[[345, 36], [346, 7], [347, 33]]","[[355, 10]]",84
351,16,9,"[[345, 36], [346, 7], [347, 33]]","[[356, 5]]",84
352,16,9,"[[345, 36], [346, 7], [347, 33]]","[[357, 10]]",84
353,16,6,"[[348, 26]]","[[358, 32], [359, 32], [360, 32]]",28
354,16,6,"[[349, 29]]","[[358, 1], [359, 1], [360, 1]]",28
355,16,6,"[[350, 10]]","[[358, 49], [359, 49], [360, 49]]",14
356,16,6,"[[351, 5]]","[[358, 41], [359, 41], [360, 41]]",14
357,16,6,"[[352, 10]]","[[358, 42], [359, 42], [360, 42]]",14
358,16,8,"[[345, 3], [353, 32], [354, 1], [355, 49], [356, 41], [357, 42]]","[[361, 21]]",400
359,16,8,"[[346, 1], [353, 32], [354, 1], [355, 49], [356, 41], [357, 42]]","[[361, 21]]",400
360,16,8,"[[347, 7], [353, 32], [354, 1], [355, 49], [356, 41], [357, 42]]","[[361, 21]]",425
361,16,4,"[[358, 21], [359, 21], [360, 21]]","[[362, 22]]",114
362,16,3,"[[343, 39], [361, 22]]","[[363, 39], [364, 39], [365, 39]]",162
363,16,9,"[[340, 7], [362, 39]]","[[366, 48]]",48
364,16,9,"[[341, 20], [362, 39]]","[[366, 48]]",60
365,16,9,"[[342, 4], [362, 39]]","[[366, 48]]",48
366,16,3,"[[363, 48], [364, 48], [365, 48]]","[[367, 50]]",378
367,16,6,"[[366, 50]]","[[368, 28], [369, 28], [370, 28]]",70
368,16,7,"[[367, 28]]","[[371, 4], [391, 38]]",12
369,16,7,"[[367, 28]]","[[371, 18], [392, 21]]",12
370,16,7,"[[367, 28]]","[[371, 34], [393, 34]]",12
371,16,3,"[[368, 4], [369, 18], [370, 34]]","[[372, 10], [390, 38]]",135
372,16,7,"[[371, 10]]","[[373, 42], [374, 42], [375, 42]]",6
373,16,4,"[[372, 42]]","[[376, 38], [377, 38], [378, 38], [379, 38], [380, 38], [386, 26]]",76
374,16,4,"[[372, 42]]","[[376, 4], [377, 4], [378, 4], [379, 4], [380, 4], [387, 46]]",76
375,16,4,"[[372, 42]]","[[376, 45], [377, 45], [378, 45], [379, 45], [380, 45], [388, 17]]",76
376,16,9,"[[373, 38], [374, 4], [375, 45]]","[[381, 50]]",96
377,16,9,"[[373, 38], [374, 4], [375, 45]]","[[382, 1]]",96
378,16,9,"[[373, 38], [374, 4], [375, 45]]","[[383, 17]]",96
379,16,9,"[[373, 38], [374, 4], [375, 45]]","[[384, 19]]",96
380,16,9,"[[373, 38], [374, 4], [375, 45]]","[[385, 4]]",96
381,16,6,"[[376, 50]]","[[386, 40], [387, 40], [388, 40]]",70
382,16,6,"[[377, 1]]","[[386, 15], [387, 15], [388, 15]]",14
383,16,6,"[[378, 17]]","[[386, 36], [387, 36], [388, 36]]",14
384,16,6,"[[379, 19]]","[[386, 36], [387, 36], [388, 36]]",14
385,16,6,"[[380, 4]]","[[386, 20], [387, 20], [388, 20]]",14
386,16,8,"[[373, 26], [381, 40], [382, 15], [383, 36], [384, 36], [385, 20]]","[[389, 24]]",425
387,16,8,"[[374, 46], [381, 40], [382, 15], [383, 36], [384, 36], [385, 20]]","[[389, 24]]",475
388,16,8,"[[375, 17], [381, 40], [382, 15], [383, 36], [384, 36], [385, 20]]","[[389, 24]]",400
