TaskId,JobId,CategoryId,ParentTasks,ChildTasks,ComputeDuration
389,16,4,"[[386, 24], [387, 24], [388, 24]]","[[390, 20]]",133
390,16,3,"[[371, 38], [389, 20]]","[[391, 33], [392, 33], [393, 33]]",135
391,16,9,"[[368, 38], [390, 33]]","[[394, 48]]",84
392,16,9,"[[369, 21], [390, 33]]","[[394, 48]]",60
393,16,9,"[[370, 34], [390, 33]]","[[394, 48]]",72
394,16,3,"[[391, 48], [392, 48], [393, 48]]","[[395, 38]]",378
395,16,6,"[[394, 38]]","[[396, 9], [397, 9], [398, 9]]",42
396,16,7,"[[395, 9]]","[[399, 31], [419, 22]]",6
397,16,7,"[[395, 9]]","[[399, 13], [420, 24]]",6
398,16,7,"[[395, 9]]","[[399, 29], [421, 30]]",6
399,16,3,"[[396, 31], [397, 13], [398, 29]]","[[400, 25], [418, 6]]",189
400,16,7,"[[399, 25]]","[[401, 48], [402, 48], [403, 48]]",12
401,16,4,"[[400, 48]]","[[404, 39], [405, 39], [406, 39], [407, 39], [408, 39], [414, 29]]",76
402,16,4,"[[400, 48]]","[[404, 37], [405, 37], [406, 37], [407, 37], [408, 37], [415, 22]]",76
403,16,4,"[[400, 48]]","[[404, 2], [405, 2], [406, 2], [407, 2], [408, 2], [416, 31]]",76
404,16,9,"[[401, 39], [402, 37], [403, 2]]","[[409, 47]]",84
405,16,9,"[[401, 39], [402, 37], [403, 2]]","[[410, 34]]",84
406,16,9,"[[401, 39], [402, 37], [403, 2]]","[[411, 23]]",84
407,16,9,"[[401, 39], [402, 37], [403, 2]]","[[412, 18]]",84
408,16,9,"[[401, 39], [402, 37], [403, 2]]","[[413, 41]]",84
409,16,6,"[[404, 47]]","[[414, 29], [415, 29], [416, 29]]",56
410,16,6,"[[405, 34]]","[[414, 29], [415, 29], [416, 29]]",42
411,16,6,"[[406, 23]]","[[414, 7], [415, 7], [416, 7]]",28
412,16,6,"[[407, 18]]","[[414, 9], [415, 9], [416, 9]]",14
413,16,6,"[[408, 41]]","[[414, 32], [415, 32], [416, 32]]",56
414,16,8,"[[401, 29], [409, 29], [410, 29], [411, 7], [412, 9], [413, 32]]","[[417, 48]]",325
415,16,8,"[[402, 22], [409, 29], [410, 29], [411, 7], [412, 9], [413, 32]]","[[417, 48]]",300
416,16,8,"[[403, 31], [409, 29], [410, 29], [411, 7], [412, 9], [413, 32]]","[[417, 48]]",325
417,16,4,"[[414, 48], [415, 48], [416, 48]]","[[418, 45]]",266
418,16,3,"[[399, 6], [417, 45]]","[[419, 25], [420, 25], [421, 25]]",135
419,16,9,"[[396, 22], [418, 25]]","[[422, 26]]",48
420,16,9,"[[397, 24], [418, 25]]","[[422, 26]]",48
421,16,9,"[[398, 30], [418, 25]]","[[422, 26]]",60
422,16,3,"[[419, 26], [420, 26], [421, 26]]","[[423, 5]]",189
423,16,6,"[[422, 5]]","[[424, 12], [425, 12], [426, 12]]",14
424,16,7,"[[423, 12]]","[[427, 35], [447, 23]]",6
425,16,7,"[[423, 12]]","[[427, 15], [448, 36]]",6
426,16,7,"[[423, 12]]","[[427, 37], [449, 45]]",6
427,16,3,"[[424, 35], [425, 15], [426, 37]]","[[428, 33], [446, 35]]",216
428,16,7,"[[427, 33]]","[[429, 40], [430, 40], [431, 40]]",18
429,16,4,"[[428, 40]]","[[432, 10], [433, 10], [434, 10], [435, 10], [436, 10], [442, 48]]",76
430,16,4,"[[428, 40]]","[[432, 3], [433, 3], [434, 3], [435, 3], [436, 3], [443, 1]]",76
431,16,4,"[[428, 40]]","[[432, 32], [433, 32], [434, 32], [435, 32], [436, 32], [444, 19]]",76
432,16,9,"[[429, 10], [430, 3], [431, 32]]","[[437, 49]]",48
433,16,9,"[[429, 10], [430, 3], [431, 32]]","[[438, 25]]",48
434,16,9,"[[429, 10], [430, 3], [431, 32]]","[[439, 41]]",48
435,16,9,"[[429, 10], [430, 3], [431, 32]]","[[440, 4]]",48
436,16,9,"[[429, 10], [430, 3], [431, 32]]","[[441, 45]]",48
437,16,6,"[[432, 49]]","[[442, 47], [443, 47], [444, 47]]",56
438,16,6,"[[433, 25]]","[[442, 4], [443, 4], [444, 4]]",28
439,16,6,"[[434, 41]]","[[442, 21], [443, 21], [444, 21]]",56
440,16,6,"[[435, 4]]","[[442, 28], [443, 28], [444, 28]]",14
441,16,6,"[[436, 45]]","[[442, 40], [443, 40], [444, 40]]",56
442,16,8,"[[429, 48], [437, 47], [438, 4], [439, 21], [440, 28], [441, 40]]","[[445, 11]]",450
443,16,8,"[[430, 1], [437, 47], [438, 4], [439, 21], [440, 28], [441, 40]]","[[445, 11]]",350
444,16,8,"[[431, 19], [437, 47], [438, 4], [439, 21], [440, 28], [441, 40]]","[[445, 11]]",375
445,16,4,"[[442, 11], [443, 11], [444, 11]]","[[446, 45]]",57
446,16,3,"[[427, 35], [445, 45]]","[[447, 38], [448, 38], [449, 38]]",216
447,16,9,"[[424, 23], [446, 38]]","[[450, 35]]",72
448,16,9,"[[425, 36], [446, 38]]","[[450, 35]]",84
449,16,9,"[[426, 45], [446, 38]]","[[450, 35]]",96
450,16,3,"[[447, 35], [448, 35], [449, 35]]","[[451, 6]]",270
451,16,6,"[[450, 6]]","[[452, 50], [453, 50], [454, 50]]",14
452,16,7,"[[451, 50]]","[[455, 24]]",30
453,16,7,"[[451, 50]]","[[455, 30]]",30
454,16,7,"[[451, 50]]","[[455, 4]]",30
455,16,3,"[[452, 24], [453, 30], [454, 4]]","[[456, 1]]",135
456,16,7,"[[455, 1]]","[[457, 12], [458, 12], [459, 12]]",6
457,16,4,"[[456, 12]]","[[460, 1], [461, 1], [462, 1], [463, 1], [464, 1]]",19
458,16,4,"[[456, 12]]","[[460, 3], [461, 3], [462, 3], [463, 3], [464, 3]]",19
459,16,4,"[[456, 12]]","[[460, 48], [461, 48], [462, 48], [463, 48], [464, 48]]",19
460,16,9,"[[457, 1], [458, 3], [459, 48]]",[],60
461,16,9,"[[457, 1], [458, 3], [459, 48]]",[],60
462,16,9,"[[457, 1], [458, 3], [459, 48]]",[],60
463,16,9,"[[457, 1], [458, 3], [459, 48]]",[],60
464,16,9,"[[457, 1], [458, 3], [459, 48]]",[],60
465,17,10,[],"[[466, 4], [467, 4], [468, 4]]",27
466,17,11,"[[465, 4]]","[[469, 14]]",24
467,17,11,"[[465, 4]]","[[470, 14]]",24
468,17,11,"[[465, 4]]","[[471, 14]]",24
469,17,12,"[[466, 14]]","[[472, 20]]",23
470,17,12,"[[467, 14]]","[[473, 20]]",23
471,17,12,"[[468, 14]]","[[474, 20]]",23
472,17,13,"[[469, 20]]","[[475, 33]]",38
473,17,13,"[[470, 20]]","[[476, 33]]",38
474,17,13,"[[471, 20]]","[[477, 33]]",38
475,17,14,"[[472, 33]]",[],90
476,17,14,"[[473, 33]]",[],90
477,17,14,"[[474, 33]]",[],90
478,18,6,[],"[[480, 31]]",14
479,18,6,[],"[[480, 31]]",14
480,18,2,"[[478, 31], [479, 31]]",[],114
481,19,41,[],"[[486, 36]]",18
482,19,41,[],"[[487, 36]]",18
483,19,41,[],"[[488, 36]]",18
484,19,41,[],"[[489, 36]]",18
485,19,41,[],"[[490, 36]]",18
486,19,42,"[[481, 36]]","[[491, 18]]",33
487,19,42,"[[482, 36]]","[[491, 18]]",33
488,19,42,"[[483, 36]]","[[491, 18]]",33
489,19,42,"[[484, 36]]","[[491, 18]]",33
490,19,42,"[[485, 36]]","[[491, 18]]",33
491,19,43,"[[486, 18], [487, 18], [488, 18], [489, 18], [490, 18]]","[[496, 36], [495, 36], [494, 36], [493, 36], [492, 36]]",270
492,19,44,"[[491, 36]]","[[497, 37]]",39
493,19,44,"[[491, 36]]","[[498, 37]]",39
494,19,44,"[[491, 36]]","[[499, 37]]",39
495,19,44,"[[491, 36]]","[[500, 37]]",39
496,19,44,"[[491, 36]]","[[501, 37]]",39
497,19,42,"[[492, 37]]","[[502, 10]]",33
498,19,42,"[[493, 37]]","[[502, 10]]",33
499,19,42,"[[494, 37]]","[[502, 10]]",33
500,19,42,"[[495, 37]]","[[502, 10]]",33
501,19,42,"[[496, 37]]","[[502, 10]]",33
502,19,43,"[[497, 10], [498, 10], [499, 10], [500, 10], [501, 10]]",[],150
503,20,10,[],"[[504, 11]]",27
504,20,11,"[[503, 11]]","[[505, 17], [506, 17], [507, 17], [508, 17], [509, 17], [510, 17], [511, 17], [512, 17], [513, 17]]",24
505,20,12,"[[504, 17]]",[],23
506,20,12,"[[504, 17]]",[],23
507,20,12,"[[504, 17]]",[],23
508,20,12,"[[504, 17]]",[],23
509,20,12,"[[504, 17]]","[[514, 48]]",23
510,20,12,"[[504, 17]]",[],23
511,20,12,"[[504, 17]]",[],23
512,20,12,"[[504, 17]]",[],23
513,20,12,"[[504, 17]]",[],23
514,20,13,"[[509, 48]]","[[515, 21], [516, 21], [517, 21], [518, 21], [519, 21], [520, 21], [521, 21], [522, 21], [523, 21]]",76
515,20,14,"[[514, 21]]",[],60
516,20,14,"[[514, 21]]",[],60
517,20,14,"[[514, 21]]",[],60
518,20,14,"[[514, 21]]",[],60
519,20,14,"[[514, 21]]",[],60
520,20,14,"[[514, 21]]",[],60
521,20,14,"[[514, 21]]",[],60
522,20,14,"[[514, 21]]",[],60
523,20,14,"[[514, 21]]",[],60
524,21,34,[],"[[526, 14], [530, 25]]",17
525,21,35,[],"[[527, 14], [533, 25]]",15
526,21,36,"[[524, 14]]","[[529, 25], [528, 25]]",6
527,21,36,"[[525, 14]]","[[532, 25], [531, 25]]",6
528,21,37,"[[526, 25]]","[[534, 45]]",30
529,21,38,"[[526, 25]]","[[535, 45]]",38
530,21,39,"[[524, 25]]","[[536, 45]]",32
531,21,37,"[[527, 25]]","[[537, 45]]",30
532,21,38,"[[527, 25]]","[[538, 45]]",38
533,21,39,"[[525, 25]]","[[539, 45]]",32
534,21,40,"[[528, 45]]",[],116
535,21,40,"[[529, 45]]",[],116
536,21,40,"[[530, 45]]",[],116
537,21,40,"[[531, 45]]",[],116
538,21,40,"[[532, 45]]",[],116
539,21,40,"[[533, 45]]",[],116
540,22,29,[],"[[545, 38], [544, 38], [543, 38], [542, 38]]",21
541,22,29,[],"[[549, 38], [548, 38], [547, 38], [546, 38]]",21
542,22,30,"[[540, 38]]","[[550, 19], [551, 11]]",66
543,22,30,"[[540, 38]]","[[550, 19], [552, 11]]",66
544,22,30,"[[540, 38]]","[[550, 19], [553, 11]]",66
545,22,30,"[[540, 38]]","[[550, 19], [554, 11]]",66
546,22,30,"[[541, 38]]","[[550, 19], [555, 11]]",66
547,22,30,"[[541, 38]]","[[550, 19], [556, 11]]",66
548,22,30,"[[541, 38]]","[[550, 19], [557, 11]]",66
549,22,30,"[[541, 38]]","[[550, 19], [558, 11]]",66
550,22,31,"[[542, 19], [543, 19], [544, 19], [545, 19], [546, 19], [547, 19], [548, 19], [549, 19]]","[[559, 8]]",105
551,22,32,"[[542, 11]]","[[559, 8]]",18
552,22,32,"[[543, 11]]","[[559, 8]]",18
553,22,32,"[[544, 11]]","[[559, 8]]",18
554,22,32,"[[545, 11]]","[[559, 8]]",18
555,22,32,"[[546, 11]]","[[559, 8]]",18
556,22,32,"[[547, 11]]","[[559, 8]]",18
557,22,32,"[[548, 11]]","[[559, 8]]",18
558,22,32,"[[549, 11]]","[[559, 8]]",18
559,22,33,"[[550, 8], [551, 8], [552, 8], [553, 8], [554, 8], [555, 8], [556, 8], [557, 8], [558, 8]]",[],63
560,23,10,[],"[[561, 14]]",27
561,23,11,"[[560, 14]]","[[562, 15], [563, 15], [564, 15], [565, 15], [566, 15], [567, 15], [568, 15], [569, 15], [570, 15]]",24
562,23,12,"[[561, 15]]",[],23
563,23,12,"[[561, 15]]",[],23
564,23,12,"[[561, 15]]",[],23
565,23,12,"[[561, 15]]",[],23
566,23,12,"[[561, 15]]","[[571, 36]]",23
567,23,12,"[[561, 15]]",[],23
568,23,12,"[[561, 15]]",[],23
569,23,12,"[[561, 15]]",[],23
570,23,12,"[[561, 15]]",[],23
571,23,13,"[[566, 36]]","[[572, 35], [573, 35], [574, 35], [575, 35], [576, 35], [577, 35], [578, 35], [579, 35], [580, 35]]",57
572,23,14,"[[571, 35]]",[],90
573,23,14,"[[571, 35]]",[],90
574,23,14,"[[571, 35]]",[],90
575,23,14,"[[571, 35]]",[],90
576,23,14,"[[571, 35]]",[],90
577,23,14,"[[571, 35]]",[],90
578,23,14,"[[571, 35]]",[],90
579,23,14,"[[571, 35]]",[],90
580,23,14,"[[571, 35]]",[],90
581,24,20,[],"[[585, 11], [586, 11], [593, 4]]",26
582,24,20,[],"[[585, 11], [586, 11], [587, 11], [589, 11], [594, 4]]",26
583,24,20,[],"[[587, 11], [588, 11], [595, 4]]",26
584,24,20,[],"[[588, 11], [589, 11], [590, 11], [596, 4]]",26
585,24,21,"[[581, 11], [582, 11]]","[[591, 19]]",38
586,24,21,"[[581, 11], [582, 11]]","[[591, 19]]",38
587,24,21,"[[582, 11], [583, 11]]","[[591, 19]]",38
588,24,21,"[[583, 11], [584, 11]]","[[591, 19]]",38
589,24,21,"[[582, 11], [584, 11]]","[[591, 19]]",38
590,24,21,"[[584, 11]]","[[591, 19]]",19
591,24,22,"[[585, 19], [586, 19], [587, 19], [588, 19], [589, 19], [590, 19], [592, 45]]",[],315
592,24,23,[],"[[591, 45], [596, 4], [595, 4], [594, 4], [593, 4]]",9
593,24,24,"[[581, 4], [592, 4]]","[[597, 48]]",25
594,24,24,"[[582, 4], [592, 4]]","[[597, 48]]",25
595,24,24,"[[583, 4], [592, 4]]","[[597, 48]]",25
596,24,24,"[[584, 4], [592, 4]]","[[597, 48]]",25
597,24,25,"[[593, 48], [594, 48], [595, 48], [596, 48]]","[[598, 8]]",380
598,24,26,"[[597, 8]]","[[599, 44]]",16
599,24,27,"[[598, 44]]","[[600, 44]]",68
600,24,28,"[[599, 44]]",[],92
601,25,41,[],"[[606, 46]]",18
602,25,41,[],"[[607, 46]]",18
603,25,41,[],"[[608, 46]]",18
604,25,41,[],"[[609, 46]]",18
605,25,41,[],"[[610, 46]]",18
606,25,42,"[[601, 46]]","[[611, 21]]",44
607,25,42,"[[602, 46]]","[[611, 21]]",44
608,25,42,"[[603, 46]]","[[611, 21]]",44
609,25,42,"[[604, 46]]","[[611, 21]]",44
610,25,42,"[[605, 46]]","[[611, 21]]",44
611,25,43,"[[606, 21], [607, 21], [608, 21], [609, 21], [610, 21]]","[[616, 49], [615, 49], [614, 49], [613, 49], [612, 49]]",300
612,25,44,"[[611, 49]]","[[617, 26]]",52
613,25,44,"[[611, 49]]","[[618, 26]]",52
614,25,44,"[[611, 49]]","[[619, 26]]",52
615,25,44,"[[611, 49]]","[[620, 26]]",52
616,25,44,"[[611, 49]]","[[621, 26]]",52
617,25,42,"[[612, 26]]","[[622, 13]]",22
618,25,42,"[[613, 26]]","[[622, 13]]",22
619,25,42,"[[614, 26]]","[[622, 13]]",22
620,25,42,"[[615, 26]]","[[622, 13]]",22
621,25,42,"[[616, 26]]","[[622, 13]]",22
622,25,43,"[[617, 13], [618, 13], [619, 13], [620, 13], [621, 13]]",[],180
623,26,10,[],"[[624, 8], [625, 8], [626, 8], [627, 8]]",27
624,26,11,"[[623, 8]]","[[628, 14]]",24
625,26,11,"[[623, 8]]","[[629, 14]]",24
626,26,11,"[[623, 8]]","[[630, 14]]",24
627,26,11,"[[623, 8]]","[[631, 14]]",24
628,26,12,"[[624, 14]]","[[632, 9]]",23
629,26,12,"[[625, 14]]","[[633, 9]]",23
630,26,12,"[[626, 14]]","[[634, 9]]",23
631,26,12,"[[627, 14]]","[[635, 9]]",23
632,26,13,"[[628, 9]]","[[636, 25]]",19
633,26,13,"[[629, 9]]","[[637, 25]]",19
634,26,13,"[[630, 9]]","[[638, 25]]",19
635,26,13,"[[631, 9]]","[[639, 25]]",19
636,26,14,"[[632, 25]]","[[640, 38]]",60
637,26,14,"[[633, 25]]","[[641, 38]]",60
638,26,14,"[[634, 25]]","[[642, 38]]",60
639,26,14,"[[635, 25]]","[[643, 38]]",60
640,26,15,"[[636, 38]]",[],30
641,26,15,"[[637, 38]]",[],30
642,26,15,"[[638, 38]]",[],30
643,26,15,"[[639, 38]]",[],30
644,27,10,[],"[[645, 37]]",27
645,27,11,"[[644, 37]]","[[646, 14]]",72
646,27,12,"[[645, 14]]","[[647, 21]]",23
647,27,13,"[[646, 21]]","[[648, 39]]",38
648,27,14,"[[647, 39]]","[[649, 1]]",90
649,27,15,"[[648, 1]]",[],10
650,28,29,[],"[[655, 15], [654, 15], [653, 15], [652, 15]]",21
651,28,29,[],"[[659, 15], [658, 15], [657, 15], [656, 15]]",21
652,28,30,"[[650, 15]]","[[660, 8], [661, 41]]",22
653,28,30,"[[650, 15]]","[[660, 8], [662, 41]]",22
654,28,30,"[[650, 15]]","[[660, 8], [663, 41]]",22
655,28,30,"[[650, 15]]","[[660, 8], [664, 41]]",22
656,28,30,"[[651, 15]]","[[660, 8], [665, 41]]",22
657,28,30,"[[651, 15]]","[[660, 8], [666, 41]]",22
658,28,30,"[[651, 15]]","[[660, 8], [667, 41]]",22
659,28,30,"[[651, 15]]","[[660, 8], [668, 41]]",22
660,28,31,"[[652, 8], [653, 8], [654, 8], [655, 8], [656, 8], [657, 8], [658, 8], [659, 8]]","[[669, 36]]",42
661,28,32,"[[652, 41]]","[[669, 36]]",72
662,28,32,"[[653, 41]]","[[669, 36]]",72
663,28,32,"[[654, 41]]","[[669, 36]]",72
664,28,32,"[[655, 41]]","[[669, 36]]",72
665,28,32,"[[656, 41]]","[[669, 36]]",72
666,28,32,"[[657, 41]]","[[669, 36]]",72
667,28,32,"[[658, 41]]","[[669, 36]]",72
668,28,32,"[[659, 41]]","[[669, 36]]",72
669,28,33,"[[660, 36], [661, 36], [662, 36], [663, 36], [664, 36], [665, 36], [666, 36], [667, 36], [668, 36]]",[],288
670,29,34,[],"[[672, 11], [676, 12]]",17
671,29,35,[],"[[673, 11], [679, 12]]",15
672,29,36,"[[670, 11]]","[[675, 12], [674, 12]]",6
673,29,36,"[[671, 11]]","[[678, 12], [677, 12]]",6
674,29,37,"[[672, 12]]","[[680, 8]]",15
675,29,38,"[[672, 12]]","[[681, 8]]",19
676,29,39,"[[670, 12]]","[[682, 8]]",16
677,29,37,"[[673, 12]]","[[683, 8]]",15
678,29,38,"[[673, 12]]","[[684, 8]]",19
679,29,39,"[[671, 12]]","[[685, 8]]",16
680,29,40,"[[674, 8]]",[],29
681,29,40,"[[675, 8]]",[],29
682,29,40,"[[676, 8]]",[],29
683,29,40,"[[677, 8]]",[],29
684,29,40,"[[678, 8]]",[],29
685,29,40,"[[679, 8]]",[],29
686,30,10,[],"[[687, 41]]",27
687,30,11,"[[686, 41]]","[[688, 27]]",96
688,30,12,"[[687, 27]]","[[689, 13]]",46
689,30,13,"[[688, 13]]",[],19
690,31,20,[],"[[694, 44], [695, 44], [702, 16]]",26
691,31,20,[],"[[694, 44], [695, 44], [696, 44], [698, 44], [703, 16]]",26
692,31,20,[],"[[696, 44], [697, 44], [704, 16]]",26
693,31,20,[],"[[697, 44], [698, 44], [699, 44], [705, 16]]",26
694,31,21,"[[690, 44], [691, 44]]","[[700, 34]]",152
695,31,21,"[[690, 44], [691, 44]]","[[700, 34]]",152
696,31,21,"[[691, 44], [692, 44]]","[[700, 34]]",152
697,31,21,"[[692, 44], [693, 44]]","[[700, 34]]",152
698,31,21,"[[691, 44], [693, 44]]","[[700, 34]]",152
699,31,21,"[[693, 44]]","[[700, 34]]",76
700,31,22,"[[694, 34], [695, 34], [696, 34], [697, 34], [698, 34], [699, 34], [701, 47]]",[],525
701,31,23,[],"[[700, 47], [705, 16], [704, 16], [703, 16], [702, 16]]",9
702,31,24,"[[690, 16], [701, 16]]","[[706, 33]]",75
703,31,24,"[[691, 16], [701, 16]]","[[706, 33]]",75
704,31,24,"[[692, 16], [701, 16]]","[[706, 33]]",75
705,31,24,"[[693, 16], [701, 16]]","[[706, 33]]",75
706,31,25,"[[702, 33], [703, 33], [704, 33], [705, 33]]","[[707, 42]]",260
707,31,26,"[[706, 42]]","[[708, 14]]",64
708,31,27,"[[707, 14]]","[[709, 9]]",17
709,31,28,"[[708, 9]]",[],23
710,32,41,[],"[[715, 9]]",18
711,32,41,[],"[[716, 9]]",18
712,32,41,[],"[[717, 9]]",18
713,32,41,[],"[[718, 9]]",18
714,32,41,[],"[[719, 9]]",18
715,32,42,"[[710, 9]]","[[720, 45]]",11
716,32,42,"[[711, 9]]","[[720, 45]]",11
717,32,42,"[[712, 9]]","[[720, 45]]",11
718,32,42,"[[713, 9]]","[[720, 45]]",11
719,32,42,"[[714, 9]]","[[720, 45]]",11
720,32,43,"[[715, 45], [716, 45], [717, 45], [718, 45], [719, 45]]","[[725, 36], [724, 36], [723, 36], [722, 36], [721, 36]]",660
721,32,44,"[[720, 36]]","[[726, 42]]",39
722,32,44,"[[720, 36]]","[[727, 42]]",39
723,32,44,"[[720, 36]]","[[728, 42]]",39
724,32,44,"[[720, 36]]","[[729, 42]]",39
725,32,44,"[[720, 36]]","[[730, 42]]",39
726,32,42,"[[721, 42]]","[[731, 18]]",44
727,32,42,"[[722, 42]]","[[731, 18]]",44
728,32,42,"[[723, 42]]","[[731, 18]]",44
729,32,42,"[[724, 42]]","[[731, 18]]",44
730,32,42,"[[725, 42]]","[[731, 18]]",44
731,32,43,"[[726, 18], [727, 18], [728, 18], [729, 18], [730, 18]]",[],270
732,33,20,[],"[[736, 7], [737, 7], [744, 14]]",26
733,33,20,[],"[[736, 7], [737, 7], [738, 7], [740, 7], [745, 14]]",26
734,33,20,[],"[[738, 7], [739, 7], [746, 14]]",26
735,33,20,[],"[[739, 7], [740, 7], [741, 7], [747, 14]]",26
736,33,21,"[[732, 7], [733, 7]]","[[742, 44]]",19
737,33,21,"[[732, 7], [733, 7]]","[[742, 44]]",19
738,33,21,"[[733, 7], [734, 7]]","[[742, 44]]",19
739,33,21,"[[734, 7], [735, 7]]","[[742, 44]]",19
740,33,21,"[[733, 7], [735, 7]]","[[742, 44]]",19
741,33,21,"[[735, 7]]","[[742, 44]]",19
742,33,22,"[[736, 44], [737, 44], [738, 44], [739, 44], [740, 44], [741, 44], [743, 34]]",[],609
743,33,23,[],"[[742, 34], [747, 14], [746, 14], [745, 14], [744, 14]]",9
744,33,24,"[[732, 14], [743, 14]]","[[748, 33]]",50
745,33,24,"[[733, 14], [743, 14]]","[[748, 33]]",50
746,33,24,"[[734, 14], [743, 14]]","[[748, 33]]",50
747,33,24,"[[735, 14], [743, 14]]","[[748, 33]]",50
748,33,25,"[[744, 33], [745, 33], [746, 33], [747, 33]]","[[749, 40]]",260
749,33,26,"[[748, 40]]","[[750, 44]]",64
750,33,27,"[[749, 44]]","[[751, 26]]",68
751,33,28,"[[750, 26]]",[],46
752,34,29,[],"[[757, 41], [756, 41], [755, 41], [754, 41]]",21
753,34,29,[],"[[761, 41], [760, 41], [759, 41], [758, 41]]",21
754,34,30,"[[752, 41]]","[[762, 7], [763, 27]]",88
755,34,30,"[[752, 41]]","[[762, 7], [764, 27]]",88
