TaskId,JobId,CategoryId,ParentTasks,ChildTasks,ComputeDuration
756,34,30,"[[752, 41]]","[[762, 7], [765, 27]]",88
757,34,30,"[[752, 41]]","[[762, 7], [766, 27]]",88
758,34,30,"[[753, 41]]","[[762, 7], [767, 27]]",88
759,34,30,"[[753, 41]]","[[762, 7], [768, 27]]",88
760,34,30,"[[753, 41]]","[[762, 7], [769, 27]]",88
761,34,30,"[[753, 41]]","[[762, 7], [770, 27]]",88
762,34,31,"[[754, 7], [755, 7], [756, 7], [757, 7], [758, 7], [759, 7], [760, 7], [761, 7]]","[[771, 34]]",35
763,34,32,"[[754, 27]]","[[771, 34]]",36
764,34,32,"[[755, 27]]","[[771, 34]]",36
765,34,32,"[[756, 27]]","[[771, 34]]",36
766,34,32,"[[757, 27]]","[[771, 34]]",36
767,34,32,"[[758, 27]]","[[771, 34]]",36
768,34,32,"[[759, 27]]","[[771, 34]]",36
769,34,32,"[[760, 27]]","[[771, 34]]",36
770,34,32,"[[761, 27]]","[[771, 34]]",36
771,34,33,"[[762, 34], [763, 34], [764, 34], [765, 34], [766, 34], [767, 34], [768, 34], [769, 34], [770, 34]]",[],270
772,35,10,[],"[[773, 12], [774, 12], [775, 12]]",27
773,35,11,"[[772, 12]]","[[776, 35]]",24
774,35,11,"[[772, 12]]","[[777, 35]]",24
775,35,11,"[[772, 12]]","[[778, 35]]",24
776,35,12,"[[773, 35]]","[[779, 4]]",69
777,35,12,"[[774, 35]]","[[780, 4]]",69
778,35,12,"[[775, 35]]","[[781, 4]]",69
779,35,13,"[[776, 4]]",[],19
780,35,13,"[[777, 4]]",[],19
781,35,13,"[[778, 4]]",[],19
782,36,34,[],"[[784, 23], [788, 46]]",17
783,36,35,[],"[[785, 23], [791, 46]]",15
784,36,36,"[[782, 23]]","[[787, 46], [786, 46]]",12
785,36,36,"[[783, 23]]","[[790, 46], [789, 46]]",12
786,36,37,"[[784, 46]]","[[792, 15]]",60
787,36,38,"[[784, 46]]","[[793, 15]]",76
788,36,39,"[[782, 46]]","[[794, 15]]",64
789,36,37,"[[785, 46]]","[[795, 15]]",60
790,36,38,"[[785, 46]]","[[796, 15]]",76
791,36,39,"[[783, 46]]","[[797, 15]]",64
792,36,40,"[[786, 15]]",[],29
793,36,40,"[[787, 15]]",[],29
794,36,40,"[[788, 15]]",[],29
795,36,40,"[[789, 15]]",[],29
796,36,40,"[[790, 15]]",[],29
797,36,40,"[[791, 15]]",[],29
798,37,0,[],"[[801, 9], [802, 9]]",21
799,37,0,[],"[[801, 10], [802, 10]]",21
800,37,0,[],"[[801, 20], [802, 20]]",21
801,37,6,"[[798, 9], [799, 10], [800, 20]]","[[803, 44]]",42
802,37,6,"[[798, 9], [799, 10], [800, 20]]","[[803, 44]]",42
803,37,2,"[[801, 44], [802, 44]]",[],152
804,38,20,[],"[[808, 29], [809, 29], [816, 16]]",26
805,38,20,[],"[[808, 29], [809, 29], [810, 29], [812, 29], [817, 16]]",26
806,38,20,[],"[[810, 29], [811, 29], [818, 16]]",26
807,38,20,[],"[[811, 29], [812, 29], [813, 29], [819, 16]]",26
808,38,21,"[[804, 29], [805, 29]]","[[814, 48]]",95
809,38,21,"[[804, 29], [805, 29]]","[[814, 48]]",95
810,38,21,"[[805, 29], [806, 29]]","[[814, 48]]",95
811,38,21,"[[806, 29], [807, 29]]","[[814, 48]]",95
812,38,21,"[[805, 29], [807, 29]]","[[814, 48]]",95
813,38,21,"[[807, 29]]","[[814, 48]]",38
814,38,22,"[[808, 48], [809, 48], [810, 48], [811, 48], [812, 48], [813, 48], [815, 37]]",[],672
815,38,23,[],"[[814, 37], [819, 16], [818, 16], [817, 16], [816, 16]]",9
816,38,24,"[[804, 16], [815, 16]]","[[820, 30]]",75
817,38,24,"[[805, 16], [815, 16]]","[[820, 30]]",75
818,38,24,"[[806, 16], [815, 16]]","[[820, 30]]",75
819,38,24,"[[807, 16], [815, 16]]","[[820, 30]]",75
820,38,25,"[[816, 30], [817, 30], [818, 30], [819, 30]]","[[821, 33]]",240
821,38,26,"[[820, 33]]","[[822, 21]]",48
822,38,27,"[[821, 21]]","[[823, 38]]",34
823,38,28,"[[822, 38]]",[],69
824,39,10,[],"[[825, 19], [826, 19]]",27
825,39,11,"[[824, 19]]","[[827, 18]]",24
826,39,11,"[[824, 19]]","[[828, 18]]",24
827,39,12,"[[825, 18]]","[[829, 11]]",23
828,39,12,"[[826, 18]]","[[830, 11]]",23
829,39,13,"[[827, 11]]","[[831, 25]]",19
830,39,13,"[[828, 11]]","[[832, 25]]",19
831,39,14,"[[829, 25]]",[],60
832,39,14,"[[830, 25]]",[],60
833,40,10,[],"[[834, 5]]",27
834,40,11,"[[833, 5]]","[[835, 28], [836, 28], [837, 28], [838, 28], [839, 28], [840, 28], [841, 28], [842, 28], [843, 28]]",24
835,40,12,"[[834, 28]]",[],46
836,40,12,"[[834, 28]]",[],46
837,40,12,"[[834, 28]]",[],46
838,40,12,"[[834, 28]]",[],46
839,40,12,"[[834, 28]]","[[844, 44]]",46
840,40,12,"[[834, 28]]",[],46
841,40,12,"[[834, 28]]",[],46
842,40,12,"[[834, 28]]",[],46
843,40,12,"[[834, 28]]",[],46
844,40,13,"[[839, 44]]","[[845, 1], [846, 1], [847, 1], [848, 1], [849, 1], [850, 1], [851, 1], [852, 1], [853, 1]]",76
845,40,14,"[[844, 1]]",[],30
846,40,14,"[[844, 1]]",[],30
847,40,14,"[[844, 1]]",[],30
848,40,14,"[[844, 1]]",[],30
849,40,14,"[[844, 1]]",[],30
850,40,14,"[[844, 1]]",[],30
851,40,14,"[[844, 1]]",[],30
852,40,14,"[[844, 1]]",[],30
853,40,14,"[[844, 1]]",[],30
854,41,10,[],"[[855, 45], [856, 45]]",27
855,41,11,"[[854, 45]]","[[857, 10], [858, 10]]",96
856,41,11,"[[854, 45]]","[[859, 10], [860, 10]]",96
857,41,12,"[[855, 10]]","[[861, 23], [862, 23]]",23
858,41,12,"[[855, 10]]","[[863, 23], [864, 23]]",23
859,41,12,"[[856, 10]]","[[865, 23], [866, 23]]",23
860,41,12,"[[856, 10]]","[[867, 23], [868, 23]]",23
861,41,13,"[[857, 23]]",[],38
862,41,13,"[[857, 23]]",[],38
863,41,13,"[[858, 23]]",[],38
864,41,13,"[[858, 23]]",[],38
865,41,13,"[[859, 23]]",[],38
866,41,13,"[[859, 23]]",[],38
867,41,13,"[[860, 23]]",[],38
868,41,13,"[[860, 23]]",[],38
869,42,10,[],"[[870, 21]]",27
870,42,11,"[[869, 21]]","[[871, 30], [872, 30], [873, 30], [874, 30], [875, 30], [876, 30], [877, 30], [878, 30], [879, 30]]",48
871,42,12,"[[870, 30]]",[],69
872,42,12,"[[870, 30]]",[],69
873,42,12,"[[870, 30]]",[],69
874,42,12,"[[870, 30]]",[],69
875,42,12,"[[870, 30]]","[[880, 49]]",69
876,42,12,"[[870, 30]]",[],69
877,42,12,"[[870, 30]]",[],69
878,42,12,"[[870, 30]]",[],69
879,42,12,"[[870, 30]]",[],69
880,42,13,"[[875, 49]]","[[881, 11], [882, 11], [883, 11], [884, 11], [885, 11], [886, 11], [887, 11], [888, 11], [889, 11]]",76
881,42,14,"[[880, 11]]",[],30
882,42,14,"[[880, 11]]",[],30
883,42,14,"[[880, 11]]",[],30
884,42,14,"[[880, 11]]",[],30
885,42,14,"[[880, 11]]",[],30
886,42,14,"[[880, 11]]",[],30
887,42,14,"[[880, 11]]",[],30
888,42,14,"[[880, 11]]",[],30
889,42,14,"[[880, 11]]",[],30
890,43,20,[],"[[894, 44], [895, 44], [902, 23]]",26
891,43,20,[],"[[894, 44], [895, 44], [896, 44], [898, 44], [903, 23]]",26
892,43,20,[],"[[896, 44], [897, 44], [904, 23]]",26
893,43,20,[],"[[897, 44], [898, 44], [899, 44], [905, 23]]",26
894,43,21,"[[890, 44], [891, 44]]","[[900, 43]]",152
895,43,21,"[[890, 44], [891, 44]]","[[900, 43]]",152
896,43,21,"[[891, 44], [892, 44]]","[[900, 43]]",152
897,43,21,"[[892, 44], [893, 44]]","[[900, 43]]",152
898,43,21,"[[891, 44], [893, 44]]","[[900, 43]]",152
899,43,21,"[[893, 44]]","[[900, 43]]",76
900,43,22,"[[894, 43], [895, 43], [896, 43], [897, 43], [898, 43], [899, 43], [901, 37]]",[],609
901,43,23,[],"[[900, 37], [905, 23], [904, 23], [903, 23], [902, 23]]",9
902,43,24,"[[890, 23], [901, 23]]","[[906, 1]]",100
903,43,24,"[[891, 23], [901, 23]]","[[906, 1]]",100
904,43,24,"[[892, 23], [901, 23]]","[[906, 1]]",100
905,43,24,"[[893, 23], [901, 23]]","[[906, 1]]",100
906,43,25,"[[902, 1], [903, 1], [904, 1], [905, 1]]","[[907, 44]]",20
907,43,26,"[[906, 44]]","[[908, 41]]",64
908,43,27,"[[907, 41]]","[[909, 48]]",68
909,43,28,"[[908, 48]]",[],92
910,44,10,[],"[[911, 41], [912, 41]]",27
911,44,11,"[[910, 41]]","[[913, 37], [914, 37]]",96
912,44,11,"[[910, 41]]","[[915, 37], [916, 37]]",96
913,44,12,"[[911, 37]]",[],69
914,44,12,"[[911, 37]]",[],69
915,44,12,"[[912, 37]]",[],69
916,44,12,"[[912, 37]]",[],69
917,45,29,[],"[[922, 25], [921, 25], [920, 25], [919, 25]]",21
918,45,29,[],"[[926, 25], [925, 25], [924, 25], [923, 25]]",21
919,45,30,"[[917, 25]]","[[927, 26], [928, 24]]",44
920,45,30,"[[917, 25]]","[[927, 26], [929, 24]]",44
921,45,30,"[[917, 25]]","[[927, 26], [930, 24]]",44
922,45,30,"[[917, 25]]","[[927, 26], [931, 24]]",44
923,45,30,"[[918, 25]]","[[927, 26], [932, 24]]",44
924,45,30,"[[918, 25]]","[[927, 26], [933, 24]]",44
925,45,30,"[[918, 25]]","[[927, 26], [934, 24]]",44
926,45,30,"[[918, 25]]","[[927, 26], [935, 24]]",44
927,45,31,"[[919, 26], [920, 26], [921, 26], [922, 26], [923, 26], [924, 26], [925, 26], [926, 26]]","[[936, 28]]",140
928,45,32,"[[919, 24]]","[[936, 28]]",36
929,45,32,"[[920, 24]]","[[936, 28]]",36
930,45,32,"[[921, 24]]","[[936, 28]]",36
931,45,32,"[[922, 24]]","[[936, 28]]",36
932,45,32,"[[923, 24]]","[[936, 28]]",36
933,45,32,"[[924, 24]]","[[936, 28]]",36
934,45,32,"[[925, 24]]","[[936, 28]]",36
935,45,32,"[[926, 24]]","[[936, 28]]",36
936,45,33,"[[927, 28], [928, 28], [929, 28], [930, 28], [931, 28], [932, 28], [933, 28], [934, 28], [935, 28]]",[],225
937,46,1,[],"[[938, 4]]",14
938,46,5,"[[937, 4]]","[[939, 7]]",18
939,46,4,"[[938, 7]]","[[940, 3]]",19
940,46,1,"[[939, 3]]","[[941, 23]]",14
941,46,2,"[[940, 23]]","[[942, 14], [946, 33]]",38
942,46,1,"[[941, 14]]","[[943, 47], [945, 44]]",14
943,46,4,"[[942, 47]]","[[944, 2]]",76
944,46,1,"[[943, 2]]","[[945, 41]]",14
945,46,5,"[[942, 44], [944, 41]]","[[946, 29]]",144
946,46,4,"[[941, 33], [945, 29]]","[[947, 49]]",114
947,46,1,"[[946, 49]]","[[948, 4]]",56
948,46,2,"[[947, 4]]","[[949, 49], [953, 39]]",19
949,46,1,"[[948, 49]]","[[950, 38], [952, 9]]",56
950,46,4,"[[949, 38]]","[[951, 33]]",57
951,46,1,"[[950, 33]]","[[952, 29]]",42
952,46,5,"[[949, 9], [951, 29]]","[[953, 42]]",54
953,46,4,"[[948, 39], [952, 42]]","[[954, 30]]",152
954,46,1,"[[953, 30]]","[[955, 27]]",42
955,46,2,"[[954, 27]]","[[956, 17], [960, 14]]",38
956,46,1,"[[955, 17]]","[[957, 4], [959, 4]]",14
957,46,4,"[[956, 4]]","[[958, 40]]",19
958,46,1,"[[957, 40]]","[[959, 32]]",56
959,46,5,"[[956, 4], [958, 32]]","[[960, 40]]",54
960,46,4,"[[955, 14], [959, 40]]","[[961, 41]]",95
961,46,1,"[[960, 41]]","[[962, 16]]",56
962,46,2,"[[961, 16]]","[[963, 48]]",19
963,46,1,"[[962, 48]]","[[964, 19]]",56
964,46,4,"[[963, 19]]",[],19
965,47,34,[],"[[967, 11], [971, 43]]",17
966,47,35,[],"[[968, 11], [974, 43]]",15
967,47,36,"[[965, 11]]","[[970, 43], [969, 43]]",6
968,47,36,"[[966, 11]]","[[973, 43], [972, 43]]",6
969,47,37,"[[967, 43]]","[[975, 39]]",60
970,47,38,"[[967, 43]]","[[976, 39]]",76
971,47,39,"[[965, 43]]","[[977, 39]]",64
972,47,37,"[[968, 43]]","[[978, 39]]",60
973,47,38,"[[968, 43]]","[[979, 39]]",76
974,47,39,"[[966, 43]]","[[980, 39]]",64
975,47,40,"[[969, 39]]",[],87
976,47,40,"[[970, 39]]",[],87
977,47,40,"[[971, 39]]",[],87
978,47,40,"[[972, 39]]",[],87
979,47,40,"[[973, 39]]",[],87
980,47,40,"[[974, 39]]",[],87
981,48,29,[],"[[986, 46], [985, 46], [984, 46], [983, 46]]",21
982,48,29,[],"[[990, 46], [989, 46], [988, 46], [987, 46]]",21
983,48,30,"[[981, 46]]","[[991, 21], [992, 3]]",88
984,48,30,"[[981, 46]]","[[991, 21], [993, 3]]",88
985,48,30,"[[981, 46]]","[[991, 21], [994, 3]]",88
986,48,30,"[[981, 46]]","[[991, 21], [995, 3]]",88
987,48,30,"[[982, 46]]","[[991, 21], [996, 3]]",88
988,48,30,"[[982, 46]]","[[991, 21], [997, 3]]",88
989,48,30,"[[982, 46]]","[[991, 21], [998, 3]]",88
990,48,30,"[[982, 46]]","[[991, 21], [999, 3]]",88
991,48,31,"[[983, 21], [984, 21], [985, 21], [986, 21], [987, 21], [988, 21], [989, 21], [990, 21]]","[[1000, 26]]",112
992,48,32,"[[983, 3]]","[[1000, 26]]",18
993,48,32,"[[984, 3]]","[[1000, 26]]",18
994,48,32,"[[985, 3]]","[[1000, 26]]",18
995,48,32,"[[986, 3]]","[[1000, 26]]",18
996,48,32,"[[987, 3]]","[[1000, 26]]",18
997,48,32,"[[988, 3]]","[[1000, 26]]",18
998,48,32,"[[989, 3]]","[[1000, 26]]",18
999,48,32,"[[990, 3]]","[[1000, 26]]",18
1000,48,33,"[[991, 26], [992, 26], [993, 26], [994, 26], [995, 26], [996, 26], [997, 26], [998, 26], [999, 26]]",[],207
1001,49,29,[],"[[1006, 34], [1005, 34], [1004, 34], [1003, 34]]",21
1002,49,29,[],"[[1010, 34], [1009, 34], [1008, 34], [1007, 34]]",21
1003,49,30,"[[1001, 34]]","[[1011, 21], [1012, 17]]",66
1004,49,30,"[[1001, 34]]","[[1011, 21], [1013, 17]]",66
1005,49,30,"[[1001, 34]]","[[1011, 21], [1014, 17]]",66
1006,49,30,"[[1001, 34]]","[[1011, 21], [1015, 17]]",66
1007,49,30,"[[1002, 34]]","[[1011, 21], [1016, 17]]",66
1008,49,30,"[[1002, 34]]","[[1011, 21], [1017, 17]]",66
1009,49,30,"[[1002, 34]]","[[1011, 21], [1018, 17]]",66
1010,49,30,"[[1002, 34]]","[[1011, 21], [1019, 17]]",66
1011,49,31,"[[1003, 21], [1004, 21], [1005, 21], [1006, 21], [1007, 21], [1008, 21], [1009, 21], [1010, 21]]","[[1020, 17]]",112
1012,49,32,"[[1003, 17]]","[[1020, 17]]",18
1013,49,32,"[[1004, 17]]","[[1020, 17]]",18
1014,49,32,"[[1005, 17]]","[[1020, 17]]",18
1015,49,32,"[[1006, 17]]","[[1020, 17]]",18
1016,49,32,"[[1007, 17]]","[[1020, 17]]",18
1017,49,32,"[[1008, 17]]","[[1020, 17]]",18
1018,49,32,"[[1009, 17]]","[[1020, 17]]",18
1019,49,32,"[[1010, 17]]","[[1020, 17]]",18
1020,49,33,"[[1011, 17], [1012, 17], [1013, 17], [1014, 17], [1015, 17], [1016, 17], [1017, 17], [1018, 17], [1019, 17]]",[],135
1021,50,10,[],"[[1022, 31], [1023, 31], [1024, 31], [1025, 31]]",27
1022,50,11,"[[1021, 31]]","[[1026, 31]]",72
1023,50,11,"[[1021, 31]]","[[1027, 31]]",72
1024,50,11,"[[1021, 31]]","[[1028, 31]]",72
1025,50,11,"[[1021, 31]]","[[1029, 31]]",72
1026,50,12,"[[1022, 31]]",[],69
1027,50,12,"[[1023, 31]]",[],69
1028,50,12,"[[1024, 31]]",[],69
1029,50,12,"[[1025, 31]]",[],69
1030,51,20,[],"[[1034, 17], [1035, 17], [1042, 48]]",26
1031,51,20,[],"[[1034, 17], [1035, 17], [1036, 17], [1038, 17], [1043, 48]]",26
1032,51,20,[],"[[1036, 17], [1037, 17], [1044, 48]]",26
1033,51,20,[],"[[1037, 17], [1038, 17], [1039, 17], [1045, 48]]",26
1034,51,21,"[[1030, 17], [1031, 17]]","[[1040, 10]]",57
1035,51,21,"[[1030, 17], [1031, 17]]","[[1040, 10]]",57
1036,51,21,"[[1031, 17], [1032, 17]]","[[1040, 10]]",57
1037,51,21,"[[1032, 17], [1033, 17]]","[[1040, 10]]",57
1038,51,21,"[[1031, 17], [1033, 17]]","[[1040, 10]]",57
1039,51,21,"[[1033, 17]]","[[1040, 10]]",19
1040,51,22,"[[1034, 10], [1035, 10], [1036, 10], [1037, 10], [1038, 10], [1039, 10], [1041, 35]]",[],189
1041,51,23,[],"[[1040, 35], [1045, 48], [1044, 48], [1043, 48], [1042, 48]]",9
1042,51,24,"[[1030, 48], [1041, 48]]","[[1046, 17]]",225
1043,51,24,"[[1031, 48], [1041, 48]]","[[1046, 17]]",225
1044,51,24,"[[1032, 48], [1041, 48]]","[[1046, 17]]",225
1045,51,24,"[[1033, 48], [1041, 48]]","[[1046, 17]]",225
1046,51,25,"[[1042, 17], [1043, 17], [1044, 17], [1045, 17]]","[[1047, 45]]",120
1047,51,26,"[[1046, 45]]","[[1048, 43]]",64
1048,51,27,"[[1047, 43]]","[[1049, 45]]",68
1049,51,28,"[[1048, 45]]",[],92
1050,52,2,[],"[[1054, 9]]",19
1051,52,2,[],"[[1054, 9]]",19
1052,52,2,[],"[[1054, 9]]",19
1053,52,2,[],"[[1054, 9]]",19
1054,52,0,"[[1050, 9], [1051, 9], [1052, 9], [1053, 9]]","[[1055, 35], [1056, 35], [1057, 35], [1058, 35]]",63
1055,52,1,"[[1054, 35]]","[[1059, 12]]",42
1056,52,1,"[[1054, 35]]","[[1059, 12]]",42
1057,52,1,"[[1054, 35]]","[[1059, 12]]",42
1058,52,1,"[[1054, 35]]","[[1059, 12]]",42
1059,52,6,"[[1055, 12], [1056, 12], [1057, 12], [1058, 12]]","[[1060, 8]]",56
1060,52,7,"[[1059, 8]]","[[1061, 2], [1062, 2], [1063, 2], [1064, 2], [1065, 2]]",6
1061,52,3,"[[1060, 2]]","[[1066, 35]]",27
1062,52,3,"[[1060, 2]]","[[1066, 35]]",27
1063,52,3,"[[1060, 2]]","[[1066, 35]]",27
1064,52,3,"[[1060, 2]]","[[1066, 35]]",27
1065,52,3,"[[1060, 2]]","[[1066, 35]]",27
1066,52,5,"[[1061, 35], [1062, 35], [1063, 35], [1064, 35], [1065, 35]]",[],306
1067,53,10,[],"[[1068, 40], [1069, 40], [1070, 40], [1071, 40]]",27
1068,53,11,"[[1067, 40]]","[[1072, 9]]",96
1069,53,11,"[[1067, 40]]","[[1073, 9]]",96
1070,53,11,"[[1067, 40]]","[[1074, 9]]",96
1071,53,11,"[[1067, 40]]","[[1075, 9]]",96
1072,53,12,"[[1068, 9]]","[[1076, 32]]",23
1073,53,12,"[[1069, 9]]","[[1077, 32]]",23
1074,53,12,"[[1070, 9]]","[[1078, 32]]",23
1075,53,12,"[[1071, 9]]","[[1079, 32]]",23
1076,53,13,"[[1072, 32]]",[],57
1077,53,13,"[[1073, 32]]",[],57
1078,53,13,"[[1074, 32]]",[],57
1079,53,13,"[[1075, 32]]",[],57
1080,54,41,[],"[[1085, 30]]",18
1081,54,41,[],"[[1086, 30]]",18
1082,54,41,[],"[[1087, 30]]",18
1083,54,41,[],"[[1088, 30]]",18
1084,54,41,[],"[[1089, 30]]",18
1085,54,42,"[[1080, 30]]","[[1090, 6]]",33
1086,54,42,"[[1081, 30]]","[[1090, 6]]",33
1087,54,42,"[[1082, 30]]","[[1090, 6]]",33
1088,54,42,"[[1083, 30]]","[[1090, 6]]",33
1089,54,42,"[[1084, 30]]","[[1090, 6]]",33
1090,54,43,"[[1085, 6], [1086, 6], [1087, 6], [1088, 6], [1089, 6]]","[[1095, 50], [1094, 50], [1093, 50], [1092, 50], [1091, 50]]",90
1091,54,44,"[[1090, 50]]","[[1096, 21]]",65
1092,54,44,"[[1090, 50]]","[[1097, 21]]",65
1093,54,44,"[[1090, 50]]","[[1098, 21]]",65
1094,54,44,"[[1090, 50]]","[[1099, 21]]",65
1095,54,44,"[[1090, 50]]","[[1100, 21]]",65
1096,54,42,"[[1091, 21]]","[[1101, 25]]",22
1097,54,42,"[[1092, 21]]","[[1101, 25]]",22
1098,54,42,"[[1093, 21]]","[[1101, 25]]",22
1099,54,42,"[[1094, 21]]","[[1101, 25]]",22
1100,54,42,"[[1095, 21]]","[[1101, 25]]",22
1101,54,43,"[[1096, 25], [1097, 25], [1098, 25], [1099, 25], [1100, 25]]",[],360
1102,55,29,[],"[[1107, 26], [1106, 26], [1105, 26], [1104, 26]]",21
1103,55,29,[],"[[1111, 26], [1110, 26], [1109, 26], [1108, 26]]",21
1104,55,30,"[[1102, 26]]","[[1112, 1], [1113, 14]]",44
1105,55,30,"[[1102, 26]]","[[1112, 1], [1114, 14]]",44
1106,55,30,"[[1102, 26]]","[[1112, 1], [1115, 14]]",44
1107,55,30,"[[1102, 26]]","[[1112, 1], [1116, 14]]",44
1108,55,30,"[[1103, 26]]","[[1112, 1], [1117, 14]]",44
1109,55,30,"[[1103, 26]]","[[1112, 1], [1118, 14]]",44
1110,55,30,"[[1103, 26]]","[[1112, 1], [1119, 14]]",44
1111,55,30,"[[1103, 26]]","[[1112, 1], [1120, 14]]",44
1112,55,31,"[[1104, 1], [1105, 1], [1106, 1], [1107, 1], [1108, 1], [1109, 1], [1110, 1], [1111, 1]]","[[1121, 49]]",7
1113,55,32,"[[1104, 14]]","[[1121, 49]]",18
1114,55,32,"[[1105, 14]]","[[1121, 49]]",18
1115,55,32,"[[1106, 14]]","[[1121, 49]]",18
1116,55,32,"[[1107, 14]]","[[1121, 49]]",18
1117,55,32,"[[1108, 14]]","[[1121, 49]]",18
1118,55,32,"[[1109, 14]]","[[1121, 49]]",18
1119,55,32,"[[1110, 14]]","[[1121, 49]]",18
1120,55,32,"[[1111, 14]]","[[1121, 49]]",18
1121,55,33,"[[1112, 49], [1113, 49], [1114, 49], [1115, 49], [1116, 49], [1117, 49], [1118, 49], [1119, 49], [1120, 49]]",[],396
1122,56,10,[],"[[1123, 35]]",27
1123,56,11,"[[1122, 35]]","[[1124, 19], [1125, 19], [1126, 19], [1127, 19], [1128, 19], [1129, 19], [1130, 19], [1131, 19], [1132, 19]]",72
1124,56,12,"[[1123, 19]]",[],23
1125,56,12,"[[1123, 19]]",[],23
1126,56,12,"[[1123, 19]]",[],23
1127,56,12,"[[1123, 19]]",[],23
1128,56,12,"[[1123, 19]]","[[1133, 30]]",23
1129,56,12,"[[1123, 19]]",[],23
1130,56,12,"[[1123, 19]]",[],23
1131,56,12,"[[1123, 19]]",[],23
1132,56,12,"[[1123, 19]]",[],23
