TaskId,JobId,CategoryId,ParentTasks,ChildTasks,ComputeDuration
1133,56,13,"[[1128, 30]]","[[1134, 32], [1135, 32], [1136, 32], [1137, 32], [1138, 32], [1139, 32], [1140, 32], [1141, 32], [1142, 32]]",57
1134,56,14,"[[1133, 32]]",[],90
1135,56,14,"[[1133, 32]]",[],90
1136,56,14,"[[1133, 32]]",[],90
1137,56,14,"[[1133, 32]]",[],90
1138,56,14,"[[1133, 32]]",[],90
1139,56,14,"[[1133, 32]]",[],90
1140,56,14,"[[1133, 32]]",[],90
1141,56,14,"[[1133, 32]]",[],90
1142,56,14,"[[1133, 32]]",[],90
1143,57,9,[],"[[1148, 11], [1149, 11]]",12
1144,57,9,[],"[[1148, 47], [1149, 47]]",12
1145,57,9,[],"[[1148, 40], [1149, 40]]",12
1146,57,9,[],"[[1148, 21], [1149, 21]]",12
1147,57,9,[],"[[1148, 32], [1149, 32]]",12
1148,57,3,"[[1143, 11], [1144, 47], [1145, 40], [1146, 21], [1147, 32]]","[[1150, 21]]",405
1149,57,3,"[[1143, 11], [1144, 47], [1145, 40], [1146, 21], [1147, 32]]","[[1150, 21]]",405
1150,57,1,"[[1148, 21], [1149, 21]]","[[1151, 44], [1152, 44], [1153, 44], [1154, 44], [1155, 44]]",56
1151,57,6,"[[1150, 44]]","[[1156, 39], [1157, 39], [1158, 39], [1159, 39]]",56
1152,57,6,"[[1150, 44]]","[[1156, 29], [1157, 29], [1158, 29], [1159, 29]]",56
1153,57,6,"[[1150, 44]]","[[1156, 43], [1157, 43], [1158, 43], [1159, 43]]",56
1154,57,6,"[[1150, 44]]","[[1156, 15], [1157, 15], [1158, 15], [1159, 15]]",56
1155,57,6,"[[1150, 44]]","[[1156, 1], [1157, 1], [1158, 1], [1159, 1]]",56
1156,57,1,"[[1151, 39], [1152, 29], [1153, 43], [1154, 15], [1155, 1]]","[[1160, 33]]",168
1157,57,1,"[[1151, 39], [1152, 29], [1153, 43], [1154, 15], [1155, 1]]","[[1160, 33]]",168
1158,57,1,"[[1151, 39], [1152, 29], [1153, 43], [1154, 15], [1155, 1]]","[[1160, 33]]",168
1159,57,1,"[[1151, 39], [1152, 29], [1153, 43], [1154, 15], [1155, 1]]","[[1160, 33]]",168
1160,57,8,"[[1156, 33], [1157, 33], [1158, 33], [1159, 33]]","[[1161, 38], [1162, 38], [1163, 38], [1164, 38]]",325
1161,57,2,"[[1160, 38]]","[[1165, 2]]",57
1162,57,2,"[[1160, 38]]","[[1165, 2]]",57
1163,57,2,"[[1160, 38]]","[[1165, 2]]",57
1164,57,2,"[[1160, 38]]","[[1165, 2]]",57
1165,57,7,"[[1161, 2], [1162, 2], [1163, 2], [1164, 2]]",[],6
1166,58,10,[],"[[1167, 6]]",27
1167,58,11,"[[1166, 6]]","[[1168, 34]]",24
1168,58,12,"[[1167, 34]]","[[1169, 28]]",69
1169,58,13,"[[1168, 28]]","[[1170, 11]]",38
1170,58,14,"[[1169, 11]]","[[1171, 32]]",30
1171,58,15,"[[1170, 32]]","[[1172, 49]]",30
1172,58,16,"[[1171, 49]]",[],64
1173,59,41,[],"[[1178, 47]]",18
1174,59,41,[],"[[1179, 47]]",18
1175,59,41,[],"[[1180, 47]]",18
1176,59,41,[],"[[1181, 47]]",18
1177,59,41,[],"[[1182, 47]]",18
1178,59,42,"[[1173, 47]]","[[1183, 8]]",44
1179,59,42,"[[1174, 47]]","[[1183, 8]]",44
1180,59,42,"[[1175, 47]]","[[1183, 8]]",44
1181,59,42,"[[1176, 47]]","[[1183, 8]]",44
1182,59,42,"[[1177, 47]]","[[1183, 8]]",44
1183,59,43,"[[1178, 8], [1179, 8], [1180, 8], [1181, 8], [1182, 8]]","[[1188, 17], [1187, 17], [1186, 17], [1185, 17], [1184, 17]]",120
1184,59,44,"[[1183, 17]]","[[1189, 21]]",13
1185,59,44,"[[1183, 17]]","[[1190, 21]]",13
1186,59,44,"[[1183, 17]]","[[1191, 21]]",13
1187,59,44,"[[1183, 17]]","[[1192, 21]]",13
1188,59,44,"[[1183, 17]]","[[1193, 21]]",13
1189,59,42,"[[1184, 21]]","[[1194, 27]]",22
1190,59,42,"[[1185, 21]]","[[1194, 27]]",22
1191,59,42,"[[1186, 21]]","[[1194, 27]]",22
1192,59,42,"[[1187, 21]]","[[1194, 27]]",22
1193,59,42,"[[1188, 21]]","[[1194, 27]]",22
1194,59,43,"[[1189, 27], [1190, 27], [1191, 27], [1192, 27], [1193, 27]]",[],390
1195,60,5,[],"[[1196, 47], [1197, 47], [1198, 47], [1199, 47], [1200, 47]]",18
1196,60,2,"[[1195, 47]]","[[1201, 29]]",76
1197,60,2,"[[1195, 47]]","[[1201, 29]]",76
1198,60,2,"[[1195, 47]]","[[1201, 29]]",76
1199,60,2,"[[1195, 47]]","[[1201, 29]]",76
1200,60,2,"[[1195, 47]]","[[1201, 29]]",76
1201,60,7,"[[1196, 29], [1197, 29], [1198, 29], [1199, 29], [1200, 29]]",[],84
1202,61,34,[],"[[1204, 13], [1208, 1]]",17
1203,61,35,[],"[[1205, 13], [1211, 1]]",15
1204,61,36,"[[1202, 13]]","[[1207, 1], [1206, 1]]",6
1205,61,36,"[[1203, 13]]","[[1210, 1], [1209, 1]]",6
1206,61,37,"[[1204, 1]]","[[1212, 25]]",15
1207,61,38,"[[1204, 1]]","[[1213, 25]]",19
1208,61,39,"[[1202, 1]]","[[1214, 25]]",16
1209,61,37,"[[1205, 1]]","[[1215, 25]]",15
1210,61,38,"[[1205, 1]]","[[1216, 25]]",19
1211,61,39,"[[1203, 1]]","[[1217, 25]]",16
1212,61,40,"[[1206, 25]]",[],58
1213,61,40,"[[1207, 25]]",[],58
1214,61,40,"[[1208, 25]]",[],58
1215,61,40,"[[1209, 25]]",[],58
1216,61,40,"[[1210, 25]]",[],58
1217,61,40,"[[1211, 25]]",[],58
1218,62,29,[],"[[1223, 29], [1222, 29], [1221, 29], [1220, 29]]",21
1219,62,29,[],"[[1227, 29], [1226, 29], [1225, 29], [1224, 29]]",21
1220,62,30,"[[1218, 29]]","[[1228, 49], [1229, 36]]",44
1221,62,30,"[[1218, 29]]","[[1228, 49], [1230, 36]]",44
1222,62,30,"[[1218, 29]]","[[1228, 49], [1231, 36]]",44
1223,62,30,"[[1218, 29]]","[[1228, 49], [1232, 36]]",44
1224,62,30,"[[1219, 29]]","[[1228, 49], [1233, 36]]",44
1225,62,30,"[[1219, 29]]","[[1228, 49], [1234, 36]]",44
1226,62,30,"[[1219, 29]]","[[1228, 49], [1235, 36]]",44
1227,62,30,"[[1219, 29]]","[[1228, 49], [1236, 36]]",44
1228,62,31,"[[1220, 49], [1221, 49], [1222, 49], [1223, 49], [1224, 49], [1225, 49], [1226, 49], [1227, 49]]","[[1237, 10]]",273
1229,62,32,"[[1220, 36]]","[[1237, 10]]",54
1230,62,32,"[[1221, 36]]","[[1237, 10]]",54
1231,62,32,"[[1222, 36]]","[[1237, 10]]",54
1232,62,32,"[[1223, 36]]","[[1237, 10]]",54
1233,62,32,"[[1224, 36]]","[[1237, 10]]",54
1234,62,32,"[[1225, 36]]","[[1237, 10]]",54
1235,62,32,"[[1226, 36]]","[[1237, 10]]",54
1236,62,32,"[[1227, 36]]","[[1237, 10]]",54
1237,62,33,"[[1228, 10], [1229, 10], [1230, 10], [1231, 10], [1232, 10], [1233, 10], [1234, 10], [1235, 10], [1236, 10]]",[],81
1238,63,10,[],"[[1239, 5]]",27
1239,63,11,"[[1238, 5]]","[[1240, 32]]",24
1240,63,12,"[[1239, 32]]","[[1241, 9]]",69
1241,63,13,"[[1240, 9]]","[[1242, 27]]",19
1242,63,14,"[[1241, 27]]","[[1243, 46]]",60
1243,63,15,"[[1242, 46]]","[[1244, 35]]",40
1244,63,16,"[[1243, 35]]","[[1245, 34]]",48
1245,63,17,"[[1244, 34]]",[],69
1246,64,34,[],"[[1248, 33], [1252, 35]]",17
1247,64,35,[],"[[1249, 33], [1255, 35]]",15
1248,64,36,"[[1246, 33]]","[[1251, 35], [1250, 35]]",18
1249,64,36,"[[1247, 33]]","[[1254, 35], [1253, 35]]",18
1250,64,37,"[[1248, 35]]","[[1256, 12]]",45
1251,64,38,"[[1248, 35]]","[[1257, 12]]",57
1252,64,39,"[[1246, 35]]","[[1258, 12]]",48
1253,64,37,"[[1249, 35]]","[[1259, 12]]",45
1254,64,38,"[[1249, 35]]","[[1260, 12]]",57
1255,64,39,"[[1247, 35]]","[[1261, 12]]",48
1256,64,40,"[[1250, 12]]",[],29
1257,64,40,"[[1251, 12]]",[],29
1258,64,40,"[[1252, 12]]",[],29
1259,64,40,"[[1253, 12]]",[],29
1260,64,40,"[[1254, 12]]",[],29
1261,64,40,"[[1255, 12]]",[],29
1262,65,29,[],"[[1267, 35], [1266, 35], [1265, 35], [1264, 35]]",21
1263,65,29,[],"[[1271, 35], [1270, 35], [1269, 35], [1268, 35]]",21
1264,65,30,"[[1262, 35]]","[[1272, 3], [1273, 41]]",66
1265,65,30,"[[1262, 35]]","[[1272, 3], [1274, 41]]",66
1266,65,30,"[[1262, 35]]","[[1272, 3], [1275, 41]]",66
1267,65,30,"[[1262, 35]]","[[1272, 3], [1276, 41]]",66
1268,65,30,"[[1263, 35]]","[[1272, 3], [1277, 41]]",66
1269,65,30,"[[1263, 35]]","[[1272, 3], [1278, 41]]",66
1270,65,30,"[[1263, 35]]","[[1272, 3], [1279, 41]]",66
1271,65,30,"[[1263, 35]]","[[1272, 3], [1280, 41]]",66
1272,65,31,"[[1264, 3], [1265, 3], [1266, 3], [1267, 3], [1268, 3], [1269, 3], [1270, 3], [1271, 3]]","[[1281, 14]]",14
1273,65,32,"[[1264, 41]]","[[1281, 14]]",72
1274,65,32,"[[1265, 41]]","[[1281, 14]]",72
1275,65,32,"[[1266, 41]]","[[1281, 14]]",72
1276,65,32,"[[1267, 41]]","[[1281, 14]]",72
1277,65,32,"[[1268, 41]]","[[1281, 14]]",72
1278,65,32,"[[1269, 41]]","[[1281, 14]]",72
1279,65,32,"[[1270, 41]]","[[1281, 14]]",72
1280,65,32,"[[1271, 41]]","[[1281, 14]]",72
1281,65,33,"[[1272, 14], [1273, 14], [1274, 14], [1275, 14], [1276, 14], [1277, 14], [1278, 14], [1279, 14], [1280, 14]]",[],108
1282,66,20,[],"[[1286, 47], [1287, 47], [1294, 20]]",26
1283,66,20,[],"[[1286, 47], [1287, 47], [1288, 47], [1290, 47], [1295, 20]]",26
1284,66,20,[],"[[1288, 47], [1289, 47], [1296, 20]]",26
1285,66,20,[],"[[1289, 47], [1290, 47], [1291, 47], [1297, 20]]",26
1286,66,21,"[[1282, 47], [1283, 47]]","[[1292, 19]]",171
1287,66,21,"[[1282, 47], [1283, 47]]","[[1292, 19]]",171
1288,66,21,"[[1283, 47], [1284, 47]]","[[1292, 19]]",171
1289,66,21,"[[1284, 47], [1285, 47]]","[[1292, 19]]",171
1290,66,21,"[[1283, 47], [1285, 47]]","[[1292, 19]]",171
1291,66,21,"[[1285, 47]]","[[1292, 19]]",76
1292,66,22,"[[1286, 19], [1287, 19], [1288, 19], [1289, 19], [1290, 19], [1291, 19], [1293, 4]]",[],231
1293,66,23,[],"[[1292, 4], [1297, 20], [1296, 20], [1295, 20], [1294, 20]]",9
1294,66,24,"[[1282, 20], [1293, 20]]","[[1298, 26]]",100
1295,66,24,"[[1283, 20], [1293, 20]]","[[1298, 26]]",100
1296,66,24,"[[1284, 20], [1293, 20]]","[[1298, 26]]",100
1297,66,24,"[[1285, 20], [1293, 20]]","[[1298, 26]]",100
1298,66,25,"[[1294, 26], [1295, 26], [1296, 26], [1297, 26]]","[[1299, 46]]",200
1299,66,26,"[[1298, 46]]","[[1300, 35]]",64
1300,66,27,"[[1299, 35]]","[[1301, 36]]",51
1301,66,28,"[[1300, 36]]",[],69
1302,67,8,[],"[[1303, 44], [1304, 44]]",25
1303,67,5,"[[1302, 44]]","[[1305, 20]]",72
1304,67,5,"[[1302, 44]]","[[1305, 20]]",72
1305,67,7,"[[1303, 20], [1304, 20]]",[],24
1306,68,41,[],"[[1311, 9]]",18
1307,68,41,[],"[[1312, 9]]",18
1308,68,41,[],"[[1313, 9]]",18
1309,68,41,[],"[[1314, 9]]",18
1310,68,41,[],"[[1315, 9]]",18
1311,68,42,"[[1306, 9]]","[[1316, 13]]",11
1312,68,42,"[[1307, 9]]","[[1316, 13]]",11
1313,68,42,"[[1308, 9]]","[[1316, 13]]",11
1314,68,42,"[[1309, 9]]","[[1316, 13]]",11
1315,68,42,"[[1310, 9]]","[[1316, 13]]",11
1316,68,43,"[[1311, 13], [1312, 13], [1313, 13], [1314, 13], [1315, 13]]","[[1321, 21], [1320, 21], [1319, 21], [1318, 21], [1317, 21]]",180
1317,68,44,"[[1316, 21]]","[[1322, 15]]",26
1318,68,44,"[[1316, 21]]","[[1323, 15]]",26
1319,68,44,"[[1316, 21]]","[[1324, 15]]",26
1320,68,44,"[[1316, 21]]","[[1325, 15]]",26
1321,68,44,"[[1316, 21]]","[[1326, 15]]",26
1322,68,42,"[[1317, 15]]","[[1327, 14]]",11
1323,68,42,"[[1318, 15]]","[[1327, 14]]",11
1324,68,42,"[[1319, 15]]","[[1327, 14]]",11
1325,68,42,"[[1320, 15]]","[[1327, 14]]",11
1326,68,42,"[[1321, 15]]","[[1327, 14]]",11
1327,68,43,"[[1322, 14], [1323, 14], [1324, 14], [1325, 14], [1326, 14]]",[],210
1328,69,10,[],"[[1329, 24], [1330, 24]]",27
1329,69,11,"[[1328, 24]]","[[1331, 24], [1332, 24]]",48
1330,69,11,"[[1328, 24]]","[[1333, 24], [1334, 24]]",48
1331,69,12,"[[1329, 24]]",[],46
1332,69,12,"[[1329, 24]]",[],46
1333,69,12,"[[1330, 24]]",[],46
1334,69,12,"[[1330, 24]]",[],46
1335,70,10,[],"[[1336, 12]]",27
1336,70,11,"[[1335, 12]]","[[1337, 45]]",24
1337,70,12,"[[1336, 45]]","[[1338, 38]]",92
1338,70,13,"[[1337, 38]]",[],57
1339,71,20,[],"[[1343, 35], [1344, 35], [1351, 20]]",26
1340,71,20,[],"[[1343, 35], [1344, 35], [1345, 35], [1347, 35], [1352, 20]]",26
1341,71,20,[],"[[1345, 35], [1346, 35], [1353, 20]]",26
1342,71,20,[],"[[1346, 35], [1347, 35], [1348, 35], [1354, 20]]",26
1343,71,21,"[[1339, 35], [1340, 35]]","[[1349, 33]]",133
1344,71,21,"[[1339, 35], [1340, 35]]","[[1349, 33]]",133
1345,71,21,"[[1340, 35], [1341, 35]]","[[1349, 33]]",133
1346,71,21,"[[1341, 35], [1342, 35]]","[[1349, 33]]",133
1347,71,21,"[[1340, 35], [1342, 35]]","[[1349, 33]]",133
1348,71,21,"[[1342, 35]]","[[1349, 33]]",57
1349,71,22,"[[1343, 33], [1344, 33], [1345, 33], [1346, 33], [1347, 33], [1348, 33], [1350, 38]]",[],483
1350,71,23,[],"[[1349, 38], [1354, 20], [1353, 20], [1352, 20], [1351, 20]]",9
1351,71,24,"[[1339, 20], [1350, 20]]","[[1355, 19]]",100
1352,71,24,"[[1340, 20], [1350, 20]]","[[1355, 19]]",100
1353,71,24,"[[1341, 20], [1350, 20]]","[[1355, 19]]",100
1354,71,24,"[[1342, 20], [1350, 20]]","[[1355, 19]]",100
1355,71,25,"[[1351, 19], [1352, 19], [1353, 19], [1354, 19]]","[[1356, 7]]",140
1356,71,26,"[[1355, 7]]","[[1357, 45]]",16
1357,71,27,"[[1356, 45]]","[[1358, 26]]",68
1358,71,28,"[[1357, 26]]",[],46
1359,72,10,[],"[[1360, 41]]",27
1360,72,11,"[[1359, 41]]","[[1361, 29], [1362, 29], [1363, 29], [1364, 29], [1365, 29], [1366, 29], [1367, 29], [1368, 29], [1369, 29]]",96
1361,72,12,"[[1360, 29]]",[],46
1362,72,12,"[[1360, 29]]",[],46
1363,72,12,"[[1360, 29]]",[],46
1364,72,12,"[[1360, 29]]",[],46
1365,72,12,"[[1360, 29]]","[[1370, 19]]",46
1366,72,12,"[[1360, 29]]",[],46
1367,72,12,"[[1360, 29]]",[],46
1368,72,12,"[[1360, 29]]",[],46
1369,72,12,"[[1360, 29]]",[],46
1370,72,13,"[[1365, 19]]","[[1371, 38], [1372, 38], [1373, 38], [1374, 38], [1375, 38], [1376, 38], [1377, 38], [1378, 38], [1379, 38]]",19
1371,72,14,"[[1370, 38]]",[],90
1372,72,14,"[[1370, 38]]",[],90
1373,72,14,"[[1370, 38]]",[],90
1374,72,14,"[[1370, 38]]",[],90
1375,72,14,"[[1370, 38]]",[],90
1376,72,14,"[[1370, 38]]",[],90
1377,72,14,"[[1370, 38]]",[],90
1378,72,14,"[[1370, 38]]",[],90
1379,72,14,"[[1370, 38]]",[],90
1380,73,10,[],"[[1381, 2], [1382, 2], [1383, 2], [1384, 2]]",27
1381,73,11,"[[1380, 2]]","[[1385, 43], [1386, 43]]",24
1382,73,11,"[[1380, 2]]","[[1387, 43], [1388, 43]]",24
1383,73,11,"[[1380, 2]]","[[1389, 43], [1390, 43]]",24
1384,73,11,"[[1380, 2]]","[[1391, 43], [1392, 43]]",24
1385,73,12,"[[1381, 43]]","[[1393, 18], [1394, 18]]",92
1386,73,12,"[[1381, 43]]","[[1395, 18], [1396, 18]]",92
1387,73,12,"[[1382, 43]]","[[1397, 18], [1398, 18]]",92
1388,73,12,"[[1382, 43]]","[[1399, 18], [1400, 18]]",92
1389,73,12,"[[1383, 43]]","[[1401, 18], [1402, 18]]",92
1390,73,12,"[[1383, 43]]","[[1403, 18], [1404, 18]]",92
1391,73,12,"[[1384, 43]]","[[1405, 18], [1406, 18]]",92
1392,73,12,"[[1384, 43]]","[[1407, 18], [1408, 18]]",92
1393,73,13,"[[1385, 18]]",[],19
1394,73,13,"[[1385, 18]]",[],19
1395,73,13,"[[1386, 18]]",[],19
1396,73,13,"[[1386, 18]]",[],19
1397,73,13,"[[1387, 18]]",[],19
1398,73,13,"[[1387, 18]]",[],19
1399,73,13,"[[1388, 18]]",[],19
1400,73,13,"[[1388, 18]]",[],19
1401,73,13,"[[1389, 18]]",[],19
1402,73,13,"[[1389, 18]]",[],19
1403,73,13,"[[1390, 18]]",[],19
1404,73,13,"[[1390, 18]]",[],19
1405,73,13,"[[1391, 18]]",[],19
1406,73,13,"[[1391, 18]]",[],19
1407,73,13,"[[1392, 18]]",[],19
1408,73,13,"[[1392, 18]]",[],19
1409,74,0,[],"[[1414, 16]]",21
1410,74,0,[],"[[1414, 16]]",21
1411,74,0,[],"[[1414, 16]]",21
1412,74,0,[],"[[1414, 16]]",21
1413,74,0,[],"[[1414, 16]]",21
1414,74,1,"[[1409, 16], [1410, 16], [1411, 16], [1412, 16], [1413, 16]]",[],112
1415,75,29,[],"[[1420, 42], [1419, 42], [1418, 42], [1417, 42]]",21
1416,75,29,[],"[[1424, 42], [1423, 42], [1422, 42], [1421, 42]]",21
1417,75,30,"[[1415, 42]]","[[1425, 7], [1426, 9]]",88
1418,75,30,"[[1415, 42]]","[[1425, 7], [1427, 9]]",88
1419,75,30,"[[1415, 42]]","[[1425, 7], [1428, 9]]",88
1420,75,30,"[[1415, 42]]","[[1425, 7], [1429, 9]]",88
1421,75,30,"[[1416, 42]]","[[1425, 7], [1430, 9]]",88
1422,75,30,"[[1416, 42]]","[[1425, 7], [1431, 9]]",88
1423,75,30,"[[1416, 42]]","[[1425, 7], [1432, 9]]",88
1424,75,30,"[[1416, 42]]","[[1425, 7], [1433, 9]]",88
1425,75,31,"[[1417, 7], [1418, 7], [1419, 7], [1420, 7], [1421, 7], [1422, 7], [1423, 7], [1424, 7]]","[[1434, 7]]",35
1426,75,32,"[[1417, 9]]","[[1434, 7]]",18
1427,75,32,"[[1418, 9]]","[[1434, 7]]",18
1428,75,32,"[[1419, 9]]","[[1434, 7]]",18
1429,75,32,"[[1420, 9]]","[[1434, 7]]",18
1430,75,32,"[[1421, 9]]","[[1434, 7]]",18
1431,75,32,"[[1422, 9]]","[[1434, 7]]",18
1432,75,32,"[[1423, 9]]","[[1434, 7]]",18
1433,75,32,"[[1424, 9]]","[[1434, 7]]",18
1434,75,33,"[[1425, 7], [1426, 7], [1427, 7], [1428, 7], [1429, 7], [1430, 7], [1431, 7], [1432, 7], [1433, 7]]",[],54
1435,76,10,[],"[[1436, 7], [1437, 7], [1438, 7], [1439, 7]]",27
1436,76,11,"[[1435, 7]]","[[1440, 43], [1441, 43]]",24
1437,76,11,"[[1435, 7]]","[[1442, 43], [1443, 43]]",24
1438,76,11,"[[1435, 7]]","[[1444, 43], [1445, 43]]",24
1439,76,11,"[[1435, 7]]","[[1446, 43], [1447, 43]]",24
1440,76,12,"[[1436, 43]]",[],92
1441,76,12,"[[1436, 43]]",[],92
1442,76,12,"[[1437, 43]]",[],92
1443,76,12,"[[1437, 43]]",[],92
1444,76,12,"[[1438, 43]]",[],92
1445,76,12,"[[1438, 43]]",[],92
1446,76,12,"[[1439, 43]]",[],92
1447,76,12,"[[1439, 43]]",[],92
1448,77,10,[],"[[1449, 28]]",27
1449,77,11,"[[1448, 28]]","[[1450, 7], [1451, 7], [1452, 7], [1453, 7], [1454, 7], [1455, 7], [1456, 7], [1457, 7], [1458, 7]]",48
1450,77,12,"[[1449, 7]]",[],23
1451,77,12,"[[1449, 7]]",[],23
1452,77,12,"[[1449, 7]]",[],23
1453,77,12,"[[1449, 7]]",[],23
1454,77,12,"[[1449, 7]]","[[1459, 24]]",23
1455,77,12,"[[1449, 7]]",[],23
1456,77,12,"[[1449, 7]]",[],23
1457,77,12,"[[1449, 7]]",[],23
1458,77,12,"[[1449, 7]]",[],23
1459,77,13,"[[1454, 24]]","[[1460, 17], [1461, 17], [1462, 17], [1463, 17], [1464, 17], [1465, 17], [1466, 17], [1467, 17], [1468, 17]]",38
1460,77,14,"[[1459, 17]]",[],30
1461,77,14,"[[1459, 17]]",[],30
1462,77,14,"[[1459, 17]]",[],30
1463,77,14,"[[1459, 17]]",[],30
1464,77,14,"[[1459, 17]]",[],30
1465,77,14,"[[1459, 17]]",[],30
1466,77,14,"[[1459, 17]]",[],30
1467,77,14,"[[1459, 17]]",[],30
1468,77,14,"[[1459, 17]]",[],30
1469,78,10,[],"[[1470, 9]]",27
1470,78,11,"[[1469, 9]]","[[1471, 26]]",24
1471,78,12,"[[1470, 26]]","[[1472, 24]]",46
1472,78,13,"[[1471, 24]]","[[1473, 25]]",38
1473,78,14,"[[1472, 25]]","[[1474, 22]]",60
1474,78,15,"[[1473, 22]]","[[1475, 13]]",20
1475,78,16,"[[1474, 13]]","[[1476, 5]]",16
1476,78,17,"[[1475, 5]]","[[1477, 1]]",23
1477,78,18,"[[1476, 1]]",[],19
1478,79,29,[],"[[1483, 32], [1482, 32], [1481, 32], [1480, 32]]",21
1479,79,29,[],"[[1487, 32], [1486, 32], [1485, 32], [1484, 32]]",21
1480,79,30,"[[1478, 32]]","[[1488, 14], [1489, 38]]",66
1481,79,30,"[[1478, 32]]","[[1488, 14], [1490, 38]]",66
1482,79,30,"[[1478, 32]]","[[1488, 14], [1491, 38]]",66
1483,79,30,"[[1478, 32]]","[[1488, 14], [1492, 38]]",66
1484,79,30,"[[1479, 32]]","[[1488, 14], [1493, 38]]",66
1485,79,30,"[[1479, 32]]","[[1488, 14], [1494, 38]]",66
1486,79,30,"[[1479, 32]]","[[1488, 14], [1495, 38]]",66
1487,79,30,"[[1479, 32]]","[[1488, 14], [1496, 38]]",66
1488,79,31,"[[1480, 14], [1481, 14], [1482, 14], [1483, 14], [1484, 14], [1485, 14], [1486, 14], [1487, 14]]","[[1497, 26]]",77
1489,79,32,"[[1480, 38]]","[[1497, 26]]",54
1490,79,32,"[[1481, 38]]","[[1497, 26]]",54
1491,79,32,"[[1482, 38]]","[[1497, 26]]",54
1492,79,32,"[[1483, 38]]","[[1497, 26]]",54
1493,79,32,"[[1484, 38]]","[[1497, 26]]",54
1494,79,32,"[[1485, 38]]","[[1497, 26]]",54
1495,79,32,"[[1486, 38]]","[[1497, 26]]",54
1496,79,32,"[[1487, 38]]","[[1497, 26]]",54
1497,79,33,"[[1488, 26], [1489, 26], [1490, 26], [1491, 26], [1492, 26], [1493, 26], [1494, 26], [1495, 26], [1496, 26]]",[],207
